28.29309(356.3, 0.0, 0.5)
28.8036(356.3, 0.0, 0.5)
29.31321(356.3, 0.0, 0.4)
29.82408(356.3, 0.0, 0.5)
30.335(356.3, 0.0, 0.5)
30.84582(356.3, 0.0, 0.5)
31.34664(356.3, 0.0, 0.5)
31.85647(356.3, 0.0, 0.5)
32.36735(356.3, 0.0, 0.5)
32.87828(356.3, 0.0, 0.4)
33.38917(356.3, 0.0, 0.5)
33.90037(356.3, 0.0, 0.5)
34.41102(356.3, 0.0, 0.5)
34.92182(356.3, 0.0, 0.4)
35.43277(356.3, 0.0, 0.4)
35.94368(356.3, 0.0, 0.4)
36.45447(356.3, 0.0, 0.4)
36.96534(356.3, 0.0, 0.4)
37.47617(356.6, 360.0, 0.3)
37.97831(17.9, 352.4, 9.1)
38.48027(31.2, 307.3, 5.0)
38.98724(8.4, 301.1, 8.8)
39.56367(1.7, 302.6, 7.2)
40.06747(7.1, 325.6, 10.1)
40.57436(1.6, 324.8, 7.7)
41.08496(358.0, 326.3, 8.2)
41.5954(350.7, 326.6, 7.6)
42.09613(337.6, 307.4, 12.0)
42.60596(339.8, 307.9, 7.6)
43.10662(343.9, 313.7, 1.4)
43.61678(347.9, 315.1, 356.8)
44.11716(348.4, 317.0, 357.0)
44.62768(342.0, 334.8, 346.9)
45.13269(351.7, 3.9, 347.9)
45.63873(14.9, 30.7, 348.4)
46.14951(13.4, 50.5, 345.1)
46.66027(13.9, 58.1, 339.4)
47.1712(17.2, 58.7, 333.6)
47.68199(349.8, 62.7, 323.7)
48.19304(291.7, 160.3, 216.3)
48.70287(314.7, 211.4, 164.6)
49.21318(317.1, 273.7, 89.9)
49.72423(316.3, 273.6, 90.0)
50.22428(316.3, 273.6, 90.0)
50.73497(316.3, 273.6, 90.0)
51.24596(316.3, 273.6, 90.0)
51.75659(55.3, 50.1, 302.0)
52.25698(62.9, 50.9, 307.0)
52.76812(67.7, 49.9, 312.7)
53.27863(64.7, 18.5, 288.0)
53.77894(68.0, 5.7, 278.6)
54.28977(66.3, 357.7, 271.4)
54.78997(62.4, 352.4, 265.9)
55.30027(62.1, 352.0, 268.1)
55.80028(63.0, 349.0, 265.1)
56.31117(63.7, 347.4, 263.2)
56.82124(65.0, 345.7, 260.1)
57.33191(64.0, 344.4, 259.0)
57.83195(65.3, 345.7, 259.5)
58.34274(65.5, 344.7, 258.7)
58.85368(67.9, 340.8, 254.5)
59.35368(67.0, 337.5, 252.1)
59.8639(63.8, 334.7, 250.5)
60.36398(65.5, 334.4, 250.9)
60.86607(64.5, 336.4, 253.0)
61.37479(62.9, 334.9, 252.0)
61.87522(62.5, 337.0, 253.0)
62.38536(63.8, 336.1, 250.9)
