Start time: 8/13/2021 4:49:41 PM
0, 1: 291.274597167969, 3
0, 2: 143.697509765625, 0
0, 3: 45.9776306152344, 3
0, 4: 56.2391052246094, 2
0, 5: 56.0728759765625, 4
0, 6: 38.014404296875, 2
1, 1: 34.1567993164063, 2
1, 2: 43.5457153320313, 2
1, 3: 37.3485717773438, 2
1, 4: 37.5816040039063, 1
1, 5: 22.2559204101563, 1
1, 6: 25.4761962890625, 3
2, 1: 35.2351684570313, 2
2, 2: 25.220947265625, 2
2, 3: 34.7169189453125, 2
2, 4: 54.12890625, 2
2, 5: 57.50537109375, 2
2, 6: 26.6318359375, 2
3, 1: 36.2401123046875, 2
3, 2: 39.125244140625, 1
3, 3: 39.8255615234375, 4
3, 4: 48.843017578125, 5
3, 5: 23.0106201171875, 2
3, 6: 25.7987060546875, 2
4, 1: 35.071533203125, 1
4, 2: 40.7027587890625, 4
4, 3: 21.3668212890625, 1
4, 4: 30.0072021484375, 1
4, 5: 33.6173095703125, 0
4, 6: 51.063720703125, 2
5, 1: 21.267333984375, 0
5, 2: 31.1739501953125, 1
5, 3: 27.864013671875, 2
5, 4: 24.598876953125, 2
5, 5: 27.3531494140625, 2
5, 6: 40.3582763671875, 5
6, 1: 38.8922119140625, 4
6, 2: 25.2430419921875, 3
6, 3: 41.6241455078125, 2
6, 4: 22.48876953125, 1
6, 5: 18.501953125, 0
6, 6: 25.6207275390625, 1
7, 1: 23.8660888671875, 2
7, 2: 32.5506591796875, 2
7, 3: 26.886474609375, 2
7, 4: 20.556884765625, 2
7, 5: 43.123291015625, 3
7, 6: 27.364501953125, 2
8, 1: 17.5916748046875, 2
8, 2: 17.179931640625, 2
8, 3: 16.78076171875, 0
8, 4: 15.870361328125, 0
8, 5: 16.269287109375, 1
8, 6: 16.169921875, 1
9, 1: 18.98291015625, 1
9, 2: 21.356201171875, 1
9, 3: 33.005615234375, 1
9, 4: 39.525390625, 4
9, 5: 29.13037109375, 1
9, 6: 47.16552734375, 2
10, 1: 40.591552734375, 0
10, 2: 45.888427734375, 0
10, 3: 24.8212890625, 0
10, 4: 21.600341796875, 1
10, 5: 20.08984375, 1
10, 6: 27.42041015625, 2
11, 1: 42.72802734375, 1
11, 2: 35.24951171875, 3
11, 3: 19.583984375, 1
11, 4: 17.1025390625, 0
11, 5: 18.88134765625, 2
11, 6: 21.0654296875, 0
12, 1: 40.19921875, 1
12, 2: 14.7216796875, 0
12, 3: 15.814697265625, 1
12, 4: 16.85888671875, 1
12, 5: 20.920654296875, 2
12, 6: 24.611572265625, 0
13, 1: 43.710693359375, 1
13, 2: 23.7666015625, 0
13, 3: 27.53076171875, 3
13, 4: 24.132568359375, 1
13, 5: 52.2412109375, 4
13, 6: 38.9140625, 4
14, 1: 50.001220703125, 2
14, 2: 27.79931640625, 0
14, 3: 182.406051635742, 3
14, 4: 21.2004699707031, 2
14, 5: 28.5747528076172, 0
14, 6: 22.8453979492188, 2
15, 1: 26.93701171875, 1
15, 2: 21.5798950195313, 3
15, 3: 24.8097229003906, 0
15, 4: 21.7478942871094, 2
15, 5: 16.8006286621094, 0
15, 6: 15.0764465332031, 2
16, 1: 18.7609558105469, 1
16, 2: 20.3229370117188, 1
16, 3: 25.1984252929688, 1
16, 4: 24.2328186035156, 2
16, 5: 22.6227722167969, 1
16, 6: 15.1257629394531, 1
17, 1: 20.3112182617188, 2
17, 2: 16.1398315429688, 0
17, 3: 16.6969604492188, 1
17, 4: 20.5241088867188, 2
17, 5: 26.3919067382813, 1
17, 6: 17.1080932617188, 1
18, 1: 39.5272216796875, 0
18, 2: 18.4757690429688, 1
18, 3: 18.24267578125, 2
18, 4: 17.74169921875, 0
18, 5: 19.897216796875, 0
18, 6: 18.2774047851563, 2
19, 1: 29.3822021484375, 2
19, 2: 21.7786254882813, 2
19, 3: 19.2682495117188, 0
19, 4: 17.7134399414063, 0
19, 5: 18.0684814453125, 1
19, 6: 20.2350463867188, 1
20, 1: 24.2630004882813, 1
20, 2: 19.7900390625, 2
20, 3: 13.737548828125, 0
20, 4: 12.8388061523438, 0
20, 5: 15.0257568359375, 1
20, 6: 15.8807983398438, 2
21, 1: 21.8130493164063, 1
21, 2: 15.8480224609375, 1
21, 3: 28.6082763671875, 1
21, 4: 14.6484375, 1
21, 5: 28.619140625, 1
21, 6: 19.6912841796875, 2
22, 1: 25.9974365234375, 2
22, 2: 25.9541015625, 0
22, 3: 19.612060546875, 0
22, 4: 20.87890625, 1
22, 5: 15.0594482421875, 1
22, 6: 15.703125, 2
23, 1: 23.885986328125, 1
23, 2: 21.279541015625, 1
23, 3: 18.5233154296875, 1
23, 4: 18.24658203125, 2
23, 5: 19.068115234375, 2
23, 6: 17.469482421875, 2
24, 1: 28.112060546875, 1
24, 2: 18.534912109375, 2
24, 3: 20.357177734375, 2
24, 4: 16.8026123046875, 2
24, 5: 21.77783203125, 2
24, 6: 22.533447265625, 0
25, 1: 36.781494140625, 2
25, 2: 22.5892333984375, 0
25, 3: 21.8896484375, 0
25, 4: 22.3331298828125, 1
25, 5: 17.7469482421875, 1
25, 6: 22.6331787109375, 4
26, 1: 27.370361328125, 3
26, 2: 15.2481689453125, 1
26, 3: 15.22509765625, 0
26, 4: 18.9576416015625, 0
26, 5: 16.925048828125, 2
26, 6: 20.7230224609375, 1
27, 1: 18.563720703125, 2
27, 2: 14.14892578125, 0
27, 3: 17.2137451171875, 2
27, 4: 18.0242919921875, 1
27, 5: 27.6085205078125, 2
27, 6: 24.810302734375, 1
