Start time: 8/10/2021 1:49:37 PM
0, 1: 95.6675262451172, 3
0, 2: 165.131301879883, 1
0, 3: 21.6224365234375, 0
0, 4: 45.2172546386719, 5
0, 5: 44.0006713867188, 1
0, 6: 24.5989379882813, 1
1, 1: 16.8578491210938, 0
1, 2: 17.402587890625, 0
1, 3: 22.6997680664063, 0
1, 4: 19.6017456054688, 0
1, 5: 15.8919372558594, 0
1, 6: 15.9812622070313, 0
2, 1: 32.6192016601563, 2
2, 2: 34.2831420898438, 2
2, 3: 28.341552734375, 1
2, 4: 27.6196899414063, 1
2, 5: 27.6087036132813, 1
2, 6: 25.476806640625, 0
3, 1: 22.1438598632813, 0
3, 2: 34.3050537109375, 1
3, 3: 23.8771362304688, 0
3, 4: 26.8977661132813, 1
3, 5: 25.3211669921875, 1
3, 6: 31.1846313476563, 1
4, 1: 24.6543579101563, 0
4, 2: 25.46533203125, 1
4, 3: 36.3712158203125, 2
4, 4: 21.1115112304688, 1
4, 5: 20.3013916015625, 0
4, 6: 22.877685546875, 0
5, 1: 32.1785278320313, 0
5, 2: 22.4114990234375, 0
5, 3: 21.08935546875, 0
5, 4: 20.74560546875, 0
5, 5: 31.6507568359375, 0
5, 6: 20.7457275390625, 2
6, 1: 19.4921875, 3
6, 2: 14.592529296875, 1
6, 3: 26.0316162109375, 0
6, 4: 23.99951171875, 3
6, 5: 17.391357421875, 0
6, 6: 24.3212890625, 2
7, 1: 21.6337890625, 0
7, 2: 20.8564453125, 3
7, 3: 20.65673828125, 1
7, 4: 27.59716796875, 1
7, 5: 22.5001220703125, 1
7, 6: 23.2664794921875, 0
8, 1: 25.84375, 0
8, 2: 17.780029296875, 1
8, 3: 19.2567138671875, 1
8, 4: 21.533935546875, 1
8, 5: 22.366943359375, 2
8, 6: 20.945068359375, 2
9, 1: 24.492431640625, 2
9, 2: 24.988037109375, 1
9, 3: 19.456787109375, 1
9, 4: 18.99072265625, 0
9, 5: 20.201171875, 0
9, 6: 15.6697998046875, 1
10, 1: 27.342529296875, 2
10, 2: 34.1163330078125, 2
10, 3: 21.044921875, 0
10, 4: 26.4427490234375, 0
10, 5: 20.322998046875, 1
10, 6: 26.1654052734375, 3
11, 1: 12.844970703125, 0
11, 2: 15.137451171875, 0
11, 3: 16.657470703125, 1
11, 4: 20.9793701171875, 2
11, 5: 14.537109375, 1
11, 6: 20.144287109375, 1
12, 1: 19.31640625, 2
12, 2: 16.5391845703125, 0
12, 3: 20.76611328125, 1
12, 4: 14.9700927734375, 1
12, 5: 15.0853271484375, 2
12, 6: 32.0379638671875, 2
13, 1: 14.792724609375, 0
13, 2: 14.759033203125, 0
13, 3: 13.626708984375, 0
13, 4: 14.27099609375, 0
13, 5: 10.416748046875, 0
13, 6: 13.571044921875, 0
14, 1: 15.361328125, 0
14, 2: 12.249267578125, 0
14, 3: 15.759033203125, 0
14, 4: 15.1455078125, 0
14, 5: 14.781494140625, 0
14, 6: 10.052734375, 0
15, 1: 28.812255859375, 1
15, 2: 24.39111328125, 0
15, 3: 17.288818359375, 1
15, 4: 18.037109375, 2
15, 5: 16.863525390625, 0
15, 6: 20.1923828125, 0
16, 1: 15.4912109375, 0
16, 2: 9.594970703125, 0
16, 3: 15.958740234375, 0
16, 4: 12.52734375, 0
16, 5: 13.259521484375, 0
16, 6: 11.37255859375, 0
17, 1: 17.560302734375, 0
17, 2: 17.161376953125, 0
17, 3: 14.1865234375, 0
17, 4: 14.0361328125, 0
17, 5: 20.305908203125, 1
17, 6: 14.205078125, 0
18, 1: 21.6748046875, 1
18, 2: 22.247314453125, 0
18, 3: 18.464111328125, 1
18, 4: 22.2861328125, 1
18, 5: 15.454833984375, 1
18, 6: 22.62158203125, 0
19, 1: 15.748291015625, 3
19, 2: 14.63720703125, 1
19, 3: 12.21630859375, 1
19, 4: 18.701416015625, 1
19, 5: 18.191650390625, 0
19, 6: 12.726806640625, 0
20, 1: 16.7373046875, 1
20, 2: 15.15966796875, 2
20, 3: 18.734619140625, 1
20, 4: 13.49365234375, 2
20, 5: 15.103759765625, 0
20, 6: 20.578369140625, 1
21, 1: 17.2783203125, 2
21, 2: 17.114013671875, 2
21, 3: 19.112548828125, 2
21, 4: 20.112548828125, 0
21, 5: 22.56591796875, 2
21, 6: 19.235107421875, 1
22, 1: 16.6142578125, 1
22, 2: 11.671630859375, 1
22, 3: 11.672119140625, 0
22, 4: 15.703125, 0
22, 5: 9.706298828125, 0
22, 6: 10.939453125, 0
23, 1: 13.5703125, 1
23, 2: 11.73876953125, 0
23, 3: 13.393310546875, 0
23, 4: 10.861328125, 0
23, 5: 10.98291015625, 0
23, 6: 11.627685546875, 0
24, 1: 18.080078125, 1
24, 2: 18.1025390625, 2
24, 3: 21.422607421875, 0
24, 4: 19.0458984375, 1
24, 5: 16.947265625, 0
24, 6: 20.245361328125, 1
25, 1: 10.6728515625, 0
25, 2: 10.627685546875, 0
25, 3: 11.91650390625, 0
25, 4: 11.93798828125, 0
25, 5: 15.170166015625, 0
25, 6: 14.3603515625, 1
26, 1: 23.2919921875, 1
26, 2: 10.371826171875, 0
26, 3: 16.936279296875, 1
26, 4: 13.2041015625, 0
26, 5: 12.782470703125, 0
26, 6: 16.814208984375, 0
27, 1: 21.494384765625, 1
27, 2: 18.079833984375, 2
27, 3: 19.079345703125, 2
27, 4: 14.60400390625, 2
27, 5: 20.912109375, 0
27, 6: 15.325439453125, 0
