Start time: 7/24/2021 3:27:58 PM
0, 1: 92.1058044433594, 3
0, 2: 21.4336090087891, 0
0, 3: 29.9304046630859, 1
0, 4: 52.9477386474609, 1
0, 5: 40.2237777709961, 3
0, 6: 59.9189987182617, 4
1, 1: 30.491943359375, 1
1, 2: 27.4658203125, 0
1, 3: 26.5083465576172, 2
1, 4: 40.3029937744141, 3
1, 5: 35.1938629150391, 2
1, 6: 44.6895446777344, 2
2, 1: 30.7431945800781, 1
2, 2: 41.1357421875, 3
2, 3: 41.013427734375, 2
2, 4: 43.345703125, 2
2, 5: 21.7666015625, 0
2, 6: 28.3423767089844, 1
3, 1: 22.7935791015625, 0
3, 2: 76.7848510742188, 4
3, 3: 38.4706420898438, 2
3, 4: 32.139892578125, 2
3, 5: 34.949951171875, 4
3, 6: 40.6134643554688, 3
4, 1: 36.2266235351563, 2
4, 2: 83.9385986328125, 5
4, 3: 29.2849731445313, 0
4, 4: 36.9161376953125, 0
4, 5: 27.6412963867188, 3
4, 6: 36.8263549804688, 1
5, 1: 33.7644653320313, 2
5, 2: 34.2064208984375, 0
5, 3: 31.1400146484375, 3
5, 4: 35.59326171875, 3
5, 5: 39.5145263671875, 6
5, 6: 36.337890625, 2
6, 1: 34.842529296875, 3
6, 2: 23.1220703125, 0
6, 3: 28.641845703125, 2
6, 4: 29.4072265625, 0
6, 5: 23.6112060546875, 2
6, 6: 81.9161376953125, 5
7, 1: 42.8232421875, 1
7, 2: 34.0391845703125, 3
7, 3: 17.6021728515625, 0
7, 4: 82.42724609375, 3
7, 5: 26.13134765625, 1
7, 6: 31.1072998046875, 4
8, 1: 26.4056396484375, 2
8, 2: 27.8426513671875, 1
8, 3: 28.930419921875, 2
8, 4: 76.9071044921875, 4
8, 5: 41.8914794921875, 6
8, 6: 52.11865234375, 3
9, 1: 28.376220703125, 0
9, 2: 31.040771484375, 2
9, 3: 26.4976806640625, 1
9, 4: 29.9852294921875, 1
9, 5: 25.421142578125, 1
9, 6: 37.825927734375, 1
10, 1: 32.6064453125, 2
10, 2: 21.578369140625, 1
10, 3: 19.5791015625, 0
10, 4: 33.272705078125, 3
10, 5: 31.784423828125, 2
10, 6: 32.617431640625, 3
11, 1: 22.98193359375, 1
11, 2: 29.7919921875, 2
11, 3: 26.759765625, 4
11, 4: 83.5244140625, 3
11, 5: 80.883056640625, 0
11, 6: 11.2320995330811, 2
12, 1: 20.81396484375, 0
12, 2: 20.9051971435547, 1
12, 3: 23.382209777832, 3
12, 4: 31.4308319091797, 4
12, 5: 30.3737640380859, 2
12, 6: 28.1630249023438, 1
13, 1: 21.158447265625, 0
13, 2: 32.1072387695313, 2
13, 3: 23.8659362792969, 2
13, 4: 24.9762573242188, 1
13, 5: 29.3970947265625, 2
13, 6: 29.4745788574219, 1
14, 1: 21.3419799804688, 1
14, 2: 27.3312683105469, 3
14, 3: 27.04248046875, 3
14, 4: 34.328369140625, 3
14, 5: 32.4909057617188, 3
14, 6: 29.5091552734375, 3
15, 1: 18.970458984375, 1
15, 2: 28.0448608398438, 2
15, 3: 27.0157470703125, 1
15, 4: 29.4158935546875, 3
15, 5: 16.7511596679688, 0
15, 6: 16.2830200195313, 1
16, 1: 23.3235473632813, 1
16, 2: 23.0995483398438, 1
16, 3: 15.4151000976563, 0
16, 4: 27.4306640625, 5
16, 5: 22.7669677734375, 2
16, 6: 22.2112426757813, 2
17, 1: 18.9324340820313, 2
17, 2: 23.7771606445313, 1
17, 3: 27.3531494140625, 1
17, 4: 24.6552734375, 0
17, 5: 21.6442260742188, 1
17, 6: 33.9393310546875, 4
18, 1: 21.2067260742188, 1
18, 2: 18.920654296875, 1
18, 3: 24.266845703125, 1
18, 4: 22.44921875, 1
18, 5: 25.47412109375, 1
18, 6: 29.2628173828125, 1
19, 1: 22.0157470703125, 2
19, 2: 24.98779296875, 2
19, 3: 27.7308349609375, 1
19, 4: 25.67626953125, 2
19, 5: 31.840576171875, 2
19, 6: 33.871826171875, 2
20, 1: 26.4014892578125, 1
20, 2: 33.00634765625, 2
20, 3: 26.00927734375, 4
20, 4: 27.652587890625, 1
20, 5: 23.1334228515625, 3
20, 6: 25.098876953125, 1
21, 1: 23.05078125, 1
21, 2: 23.7996826171875, 2
21, 3: 29.5184326171875, 2
21, 4: 28.67431640625, 1
21, 5: 30.81884765625, 2
21, 6: 23.566162109375, 1
22, 1: 34.616455078125, 3
22, 2: 32.4840087890625, 2
22, 3: 30.3963623046875, 3
22, 4: 36.9266357421875, 2
22, 5: 29.086181640625, 3
22, 6: 18.7236328125, 1
23, 1: 32.2847900390625, 2
23, 2: 32.18408203125, 2
23, 3: 16.2923583984375, 0
23, 4: 16.7801513671875, 0
23, 5: 15.17041015625, 0
23, 6: 17.2916259765625, 0
24, 1: 23.1229248046875, 1
24, 2: 22.4447021484375, 1
24, 3: 16.1917724609375, 0
24, 4: 28.3759765625, 1
24, 5: 14.5146484375, 0
24, 6: 16.381103515625, 0
25, 1: 33.138916015625, 2
25, 2: 28.408203125, 1
25, 3: 33.139404296875, 2
25, 4: 33.072509765625, 1
25, 5: 31.207275390625, 1
25, 6: 39.625244140625, 4
26, 1: 30.441650390625, 1
26, 2: 40.26953125, 3
26, 3: 33.206298828125, 1
26, 4: 30.12890625, 2
26, 5: 27.453369140625, 2
26, 6: 35.44970703125, 4
27, 1: 31.400634765625, 1
27, 2: 32.028564453125, 2
27, 3: 17.29150390625, 0
27, 4: 23.610595703125, 2
27, 5: 20.656494140625, 2
27, 6: 24.38818359375, 0
