(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.2, 2.7)
(-0.1, 0.7, 2.7)
(-0.1, 1.1, 2.6)
(-0.1, 1.1, 2.7)
(-0.2, 1.1, 2.7)
(-0.1, 1.1, 2.7)
(-0.1, 1.1, 2.7)
(0.0, 1.1, 2.6)
(-0.1, 1.1, 2.6)
(-0.1, 1.0, 2.6)
(-0.1, 1.1, 2.6)
(-0.1, 1.1, 2.6)
(-0.1, 1.0, 2.6)
(-0.1, 1.0, 2.7)
(0.0, 1.0, 2.7)
(0.0, 1.0, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.0, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.0, 1.1, 2.7)
(0.1, 1.3, 2.7)
(0.1, 1.3, 2.7)
(0.2, 1.4, 2.7)
(0.2, 1.4, 2.7)
(0.2, 1.5, 2.7)
(0.2, 1.5, 2.7)
(0.2, 1.5, 2.7)
(0.3, 1.5, 2.7)
(0.3, 1.5, 2.7)
(0.4, 1.5, 2.7)
(0.4, 1.5, 2.7)
(0.4, 1.5, 2.6)
(0.4, 1.5, 2.6)
(0.4, 1.5, 2.7)
(0.4, 1.5, 2.7)
(0.4, 1.6, 2.7)
(0.4, 1.5, 2.7)
(0.5, 1.5, 2.8)
(0.5, 1.5, 2.8)
(0.4, 1.5, 2.8)
(0.4, 1.5, 2.8)
(0.4, 1.5, 2.7)
(0.5, 1.7, 2.5)
(0.5, 1.7, 2.5)
(0.5, 1.7, 2.5)
(0.5, 1.7, 2.5)
(0.5, 1.7, 2.5)
(0.4, 1.6, 2.6)
(0.5, 1.5, 2.7)
(0.5, 1.4, 2.8)
(0.6, 1.4, 2.8)
(0.7, 1.4, 2.8)
(0.7, 1.4, 2.8)
(0.7, 1.4, 2.8)
(0.7, 1.4, 2.8)
(0.7, 1.4, 2.8)
(0.7, 1.4, 2.8)
(0.7, 1.4, 2.8)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.7)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.7)
(0.6, 1.5, 2.7)
(0.6, 1.6, 2.6)
(0.5, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.5)
(0.6, 1.7, 2.6)
(0.6, 1.6, 2.7)
(0.6, 1.5, 2.8)
(0.6, 1.5, 2.7)
(0.7, 1.4, 2.7)
(0.6, 1.4, 2.7)
(0.6, 1.4, 2.7)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.8)
(0.6, 1.4, 2.7)
(0.6, 1.4, 2.7)
(0.6, 1.5, 2.7)
(0.6, 1.6, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.5)
(0.6, 1.7, 2.5)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.5)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
(0.6, 1.7, 2.6)
