Start time: 8/18/2021 6:58:16 PM
0, 1: 70.1699371337891, 3
0, 2: -0.337295532226563, 0
0, 3: 82.0233764648438, 0
0, 4: 56.1139221191406, 3
0, 5: 57.0946044921875, 4
0, 6: 41.5350341796875, 1
1, 1: 53.6298522949219, 0
1, 2: 47.1103210449219, 4
1, 3: 37.604248046875, 1
1, 4: 40.0244750976563, 1
1, 5: 35.5610046386719, 1
1, 6: 34.2612915039063, 1
2, 1: 28.3985595703125, 1
2, 2: 35.816650390625, 0
2, 3: 32.5505981445313, 1
2, 4: 33.0391235351563, 0
2, 5: 32.3732299804688, 1
2, 6: 34.8057250976563, 2
3, 1: 47.0675048828125, 3
3, 2: 33.2173461914063, 1
3, 3: 29.7744140625, 2
3, 4: 34.36083984375, 2
3, 5: 27.9307861328125, 2
3, 6: 35.771728515625, 2
4, 1: 41.2352905273438, 3
4, 2: 31.4403076171875, 2
4, 3: 33.2838134765625, 2
4, 4: 34.7386474609375, 3
4, 5: 30.9183349609375, 1
4, 6: 26.9644775390625, 1
5, 1: 31.3448486328125, 2
5, 2: 32.2734375, 3
5, 3: 28.4857177734375, 2
5, 4: 32.7061767578125, 3
5, 5: 24.86572265625, 2
5, 6: 25.2987060546875, 1
6, 1: 25.598388671875, 0
6, 2: 29.397216796875, 1
6, 3: 26.9866943359375, 3
6, 4: 30.2293701171875, 2
6, 5: 26.2430419921875, 2
6, 6: 25.1650390625, 1
7, 1: 32.462158203125, 0
7, 2: 36.2154541015625, 1
7, 3: 27.8419189453125, 2
7, 4: 30.673828125, 2
7, 5: 30.9962158203125, 2
7, 6: 24.8209228515625, 1
8, 1: 25.6260986328125, 2
8, 2: 28.730712890625, 1
8, 3: 22.0113525390625, 2
8, 4: 28.63037109375, 1
8, 5: 22.0780029296875, 1
8, 6: 28.4093017578125, 1
9, 1: 27.3724365234375, 2
9, 2: 25.398681640625, 2
9, 3: 24.399169921875, 2
9, 4: 24.0877685546875, 2
9, 5: 31.484619140625, 1
9, 6: 30.130126953125, 1
10, 1: 39.269287109375, 3
10, 2: 30.418701171875, 2
10, 3: 30.98486328125, 0
10, 4: 30.12939453125, 2
10, 5: 23.455810546875, 1
10, 6: 23.65478515625, 3
11, 1: 29.620361328125, 2
11, 2: 27.3369140625, 2
11, 3: 22.689208984375, 2
11, 4: 24.82080078125, 1
11, 5: 26.4453125, 0
11, 6: 23.16357421875, 2
12, 1: 23.078369140625, 2
12, 2: 30.064453125, 2
12, 3: 25.0712890625, 1
12, 4: 26.470947265625, 3
12, 5: 19.1142578125, 2
12, 6: 23.76318359375, 1
13, 1: 23.6083984375, 2
13, 2: 21.5673828125, 1
13, 3: 24.84326171875, 2
13, 4: 26.1982421875, 1
13, 5: 18.012939453125, 1
13, 6: 23.432861328125, 2
14, 1: 23.398681640625, 2
14, 2: 23.3212890625, 2
14, 3: 23.688232421875, 1
14, 4: 21.789794921875, 2
14, 5: 24.665283203125, 4
14, 6: 28.543212890625, 1
15, 1: 20.39111328125, 1
15, 2: 23.990966796875, 2
15, 3: 27.193115234375, 2
15, 4: 22.526123046875, 1
15, 5: 23.376220703125, 2
15, 6: 25.753662109375, 2
16, 1: 25.24267578125, 2
16, 2: 20.8232421875, 2
16, 3: 26.375732421875, 2
16, 4: 18.30224609375, 1
16, 5: 20.65673828125, 2
16, 6: 22.7109375, 3
17, 1: 22.382080078125, 1
17, 2: 22.501220703125, 2
17, 3: 22.989013671875, 3
17, 4: 22.377197265625, 3
17, 5: 22.92236328125, 2
17, 6: 23.643310546875, 2
18, 1: 23.48876953125, 2
18, 2: 26.002197265625, 3
18, 3: 24.694580078125, 2
18, 4: 22.86669921875, 3
18, 5: 19.547119140625, 1
18, 6: 25.760986328125, 4
19, 1: 23.7607421875, 0
19, 2: 24.25439453125, 1
19, 3: 28.947021484375, 1
19, 4: 27.281494140625, 1
19, 5: 22.8330078125, 1
19, 6: 25.6982421875, 2
20, 1: 24.2763671875, 2
20, 2: 25.05419921875, 2
20, 3: 20.045654296875, 0
20, 4: 21.7890625, 2
20, 5: 22.544677734375, 2
20, 6: 30.0634765625, 1
21, 1: 20.381591796875, 3
21, 2: 18.3017578125, 1
21, 3: 23.75537109375, 3
21, 4: 41.01318359375, 1
21, 5: 24.310791015625, 2
21, 6: 26.1201171875, 2
22, 1: 25.86474609375, 2
22, 2: 24.510009765625, 1
22, 3: 18.923828125, 0
22, 4: 25.465576171875, 3
22, 5: 28.408203125, 2
22, 6: 20.212158203125, 0
23, 1: 19.9716796875, 2
23, 2: 22.744384765625, 1
23, 3: 20.378662109375, 2
23, 4: 25.598876953125, 1
23, 5: 25.609375, 2
23, 6: 26.009765625, 2
24, 1: 22.7197265625, 3
24, 2: 22.10009765625, 2
24, 3: 22.18896484375, 1
24, 4: 23.78955078125, 1
24, 5: 24.47607421875, 1
24, 6: 23.66650390625, 1
25, 1: 25.2978515625, 3
25, 2: 23.533203125, 2
25, 3: 25.66455078125, 1
25, 4: 23.63330078125, 4
25, 5: 24.376953125, 3
25, 6: 25.365234375, 2
26, 1: 25.8046875, 2
26, 2: 23, 2
26, 3: 25.57666015625, 1
26, 4: 23.91015625, 1
26, 5: 25.1767578125, 1
26, 6: 26.353515625, 2
27, 1: 23.12060546875, 2
27, 2: 26.46484375, 2
27, 3: 27.91943359375, 3
27, 4: 24.08837890625, 0
27, 5: 25.220703125, 1
27, 6: 29.3525390625, 2
