84.07927(0.0, 0.1, 2.8)
84.5818(0.0, 0.1, 2.8)
85.08221(0.0, 0.1, 2.8)
85.59315(0.0, 0.1, 2.8)
86.10393(0.0, 0.1, 2.8)
86.61484(0.0, 0.1, 2.8)
87.12575(0.0, 0.1, 2.8)
87.63655(0.0, 0.1, 2.8)
88.14748(0.0, 0.1, 2.8)
88.65836(0.0, 0.1, 2.8)
89.16922(0.0, 0.1, 2.8)
89.68017(0.0, 0.1, 2.8)
90.19099(0.0, 0.1, 2.8)
90.70192(0.0, 0.1, 2.8)
91.21297(0.0, 0.1, 2.8)
91.72369(0.0, 0.1, 2.8)
92.23449(0.0, 0.1, 2.8)
92.7454(0.0, 0.1, 2.8)
93.25626(0.0, 0.1, 2.8)
93.76715(0.0, 0.1, 2.8)
94.27805(0.0, 0.1, 2.8)
94.78891(0.0, 0.1, 2.8)
95.29978(0.0, 0.1, 2.8)
95.81064(0.0, 0.1, 2.8)
96.32159(0.0, 0.1, 2.8)
96.8324(0.0, 0.1, 2.8)
97.34327(0.0, 0.1, 2.8)
97.85421(0.0, 0.1, 2.8)
98.36507(0.0, 0.1, 2.8)
98.87594(0.0, 0.1, 2.8)
99.38676(0.0, 0.1, 2.8)
99.89769(0.0, 0.1, 2.8)
100.4086(0.0, 0.1, 2.8)
100.9195(0.0, 0.1, 2.8)
101.4304(0.0, 0.1, 2.8)
101.9412(0.0, 0.1, 2.8)
102.4521(0.0, 0.1, 2.8)
102.9632(0.0, 0.1, 2.8)
103.4738(0.0, 0.1, 2.8)
103.9847(0.0, 0.1, 2.8)
104.4957(0.0, 0.1, 2.8)
105.0065(0.0, 0.1, 2.8)
105.5173(0.0, 0.1, 2.8)
106.0283(0.0, 0.1, 2.8)
106.5391(0.0, 0.1, 2.8)
107.05(0.0, 0.1, 2.8)
107.5609(0.0, 0.1, 2.8)
108.0718(0.0, 0.1, 2.8)
108.5827(0.0, 0.1, 2.8)
109.0936(0.0, 0.1, 2.8)
109.6044(0.0, 0.1, 2.8)
110.1152(0.0, 0.1, 2.8)
110.6262(0.0, 0.1, 2.8)
111.137(0.0, 0.1, 2.8)
111.6479(0.0, 0.1, 2.8)
112.1479(0.0, 0.1, 2.8)
112.6586(0.0, 0.1, 2.8)
113.1694(0.0, 0.1, 2.8)
113.6803(0.0, 0.1, 2.8)
114.1912(0.0, 0.1, 2.8)
114.7022(0.0, 0.1, 2.8)
115.213(0.0, 0.1, 2.8)
115.7239(0.0, 0.1, 2.8)
116.2328(0.0, 0.1, 2.8)
116.7338(0.0, 0.2, 2.8)
117.234(0.0, 0.3, 2.8)
117.7443(0.1, 0.5, 2.8)
118.2447(0.0, 1.1, 2.7)
118.8074(0.1, 1.3, 2.5)
119.3155(-0.8, 0.9, 2.5)
119.8212(0.4, -0.1, 2.7)
120.3319(0.7, -0.7, 2.9)
120.8322(1.7, 1.2, 1.5)
121.3432(0.3, 1.2, 1.8)
122.0917(-0.4, 0.2, 2.5)
122.6127(-0.7, 0.2, 2.7)
123.1215(-0.7, 0.2, 2.7)
123.6304(-0.7, 0.2, 2.7)
124.1358(-0.7, 0.2, 2.7)
124.6463(-0.7, 0.2, 2.7)
125.1562(-0.7, 0.2, 2.7)
125.6632(-0.7, 0.2, 2.7)
126.1743(0.4, 0.7, 1.8)
126.7387(0.4, 0.6, 1.8)
127.3388(0.1, 0.7, 1.8)
127.8493(0.1, 0.7, 1.8)
128.3519(0.1, 0.6, 2.7)
128.8576(0.3, 0.2, 3.1)
129.3581(0.4, 0.2, 3.1)
129.8633(0.1, 1.4, 1.8)
130.3685(0.1, 1.6, 1.7)
130.8792(0.2, 1.6, 1.7)
131.3902(0.3, 1.6, 1.8)
131.9003(0.1, 1.5, 1.7)
132.4113(0.0, 1.4, 1.7)
132.9116(0.0, 1.4, 1.9)
133.4121(0.1, 1.4, 1.9)
133.9224(0.0, 1.4, 1.8)
134.4335(0.0, 1.4, 1.8)
134.944(0.1, 1.6, 1.8)
135.4492(0.1, 1.8, 1.7)
135.9546(0.1, 1.8, 1.7)
136.4658(0.1, 1.8, 1.6)
136.9761(0.1, 1.8, 1.6)
137.487(0.1, 1.8, 1.6)
137.9873(0.1, 1.8, 1.6)
138.4975(0.1, 1.8, 1.6)
138.998(0.1, 1.8, 1.7)
139.498(0.1, 1.7, 1.8)
140.0082(0.2, 1.5, 1.8)
140.5084(0.1, 1.4, 1.8)
141.0194(0.1, 1.4, 1.8)
141.5299(0.1, 1.5, 1.8)
142.0406(0.1, 1.5, 1.8)
142.5407(0.1, 1.5, 1.8)
143.0513(0.1, 1.5, 1.8)
143.5615(0.1, 1.5, 1.8)
144.0722(0.1, 1.5, 1.8)
144.5727(0.1, 1.5, 1.8)
145.0831(0.1, 1.5, 1.8)
145.5833(0.1, 1.7, 1.7)
146.0939(0.1, 1.8, 1.7)
146.5939(0.2, 1.8, 1.7)
147.0944(0.2, 1.7, 1.6)
147.6048(0.1, 1.8, 1.6)
148.1153(0.1, 1.8, 1.6)
148.6155(0.1, 1.8, 1.6)
149.1264(0.1, 1.8, 1.6)
149.637(0.1, 1.8, 1.6)
150.1482(0.1, 1.8, 1.6)
150.659(0.1, 1.7, 1.6)
151.17(0.1, 1.8, 1.6)
151.6803(0.1, 1.8, 1.6)
152.1914(0.1, 1.8, 1.6)
152.7025(0.1, 1.8, 1.6)
153.2136(0.1, 1.8, 1.6)
153.7241(0.1, 1.8, 1.6)
154.2351(0.1, 1.8, 1.6)
154.7455(0.1, 1.8, 1.6)
155.2563(0.1, 1.7, 1.6)
155.7565(0.1, 1.8, 1.6)
156.2674(0.2, 1.8, 1.5)
156.7782(0.1, 1.9, 1.6)
157.2783(0.2, 1.6, 1.8)
157.7887(0.2, 1.4, 1.8)
158.2997(0.2, 1.3, 1.8)
158.8099(0.1, 1.3, 1.8)
159.3105(0.1, 1.2, 1.7)
159.8122(0.1, 1.2, 1.7)
160.3209(0.1, 1.2, 1.7)
160.8313(0.1, 1.2, 1.7)
161.3418(0.1, 1.2, 1.7)
161.842(0.1, 1.2, 1.7)
162.3523(0.1, 1.2, 1.7)
162.8609(0.1, 1.2, 1.7)
163.4293(0.1, 1.2, 1.7)
163.9339(0.1, 1.2, 1.7)
164.4407(0.1, 1.2, 1.7)
164.9515(0.1, 1.2, 1.7)
165.4622(0.1, 1.2, 1.7)
165.9624(0.1, 1.2, 1.7)
166.4722(0.1, 1.2, 1.7)
166.9732(0.2, 1.2, 1.7)
167.4837(0.2, 1.2, 1.7)
167.9893(0.2, 1.2, 1.7)
168.4951(0.2, 1.2, 1.7)
169.0058(0.2, 1.2, 1.7)
169.5167(0.2, 1.2, 1.7)
170.0274(0.1, 1.2, 1.7)
170.5383(0.1, 1.2, 1.7)
171.0385(0.1, 1.1, 1.7)
171.5485(0.1, 1.2, 1.7)
172.0592(0.1, 1.2, 1.7)
172.5597(0.0, 1.3, 1.8)
173.0699(0.0, 1.5, 1.8)
173.5808(0.0, 1.5, 1.8)
174.0918(0.0, 1.5, 1.8)
174.6024(0.1, 1.5, 1.8)
175.1135(0.1, 1.5, 1.8)
175.6241(0.1, 1.5, 1.8)
176.1352(0.1, 1.4, 1.8)
176.6353(0.1, 1.4, 1.8)
177.1462(0.1, 1.5, 1.8)
177.6569(0.1, 1.4, 1.8)
178.1672(0.1, 1.4, 1.8)
178.6678(0.1, 1.5, 1.8)
179.1777(0.0, 1.5, 1.8)
179.6781(0.1, 1.5, 1.8)
180.1886(0.1, 1.5, 1.8)
180.6888(0.1, 1.7, 1.7)
181.1888(0.1, 1.8, 1.7)
181.6995(0.1, 1.8, 1.6)
182.2101(0.0, 1.8, 1.6)
182.7104(0.0, 1.8, 1.6)
183.2209(0.1, 1.8, 1.6)
183.7211(0.0, 1.8, 1.6)
184.2319(0.1, 1.8, 1.6)
184.7424(0.1, 1.8, 1.6)
185.2533(0.1, 1.8, 1.6)
185.7643(0.1, 1.8, 1.6)
186.275(-0.1, 1.8, 1.6)
186.7852(0.0, 1.7, 1.7)
187.2857(0.2, 1.7, 1.8)
187.7858(0.3, 1.8, 1.9)
188.2962(0.2, 1.8, 1.8)
188.8072(0.2, 1.8, 1.9)
189.3073(0.4, 1.8, 2.1)
189.818(0.5, 1.8, 2.3)
190.3289(0.4, 1.8, 2.4)
190.8396(0.5, 1.8, 2.5)
191.3507(0.7, 1.8, 2.7)
191.8614(0.6, 1.8, 2.8)
192.3615(0.5, 1.8, 2.9)
192.8718(0.6, 1.8, 3.0)
193.3825(0.8, 1.8, 3.1)
193.8933(0.7, 1.8, 3.2)
194.3937(0.6, 1.8, 3.3)
194.9046(0.7, 1.7, 3.4)
195.4149(0.7, 1.7, 3.5)
195.9259(0.6, 1.8, 3.6)
196.4366(0.6, 1.7, 3.9)
196.9371(0.6, 1.8, 4.1)
197.4485(0.5, 1.8, 4.3)
197.9585(0.5, 1.8, 4.5)
198.4692(0.6, 1.8, 4.9)
198.9692(0.6, 1.7, 5.2)
199.4796(0.5, 1.8, 5.5)
199.9799(0.5, 1.7, 5.7)
200.4907(0.6, 1.8, 6.0)
201.0014(0.6, 1.7, 6.3)
201.5123(0.7, 1.8, 6.5)
202.0232(0.5, 1.8, 6.8)
202.5341(0.5, 1.8, 7.2)
203.0448(0.4, 1.8, 7.5)
203.5558(0.3, 1.8, 7.8)
204.0662(0.3, 1.8, 8.0)
204.5664(0.3, 1.8, 8.2)
205.0767(0.2, 1.8, 8.4)
205.5872(0.1, 1.8, 8.6)
206.0877(0.0, 1.7, 8.8)
206.5986(-0.1, 1.8, 9.1)
0, 1
0.4331665(-0.1, 1.8, -2.6)
0.9437256(-0.1, 1.8, -2.5)
1.454834(-0.2, 1.8, -2.4)
1.965744(-0.3, 1.7, -2.3)
2.4767(-0.3, 1.8, -2.3)
2.987076(-0.2, 1.8, -2.4)
3.487732(-0.2, 1.8, -2.6)
3.997818(-0.2, 1.8, -2.6)
4.498154(-0.2, 1.8, -2.6)
5.008911(-0.2, 1.8, -2.5)
5.519547(-0.2, 1.8, -2.5)
6.03006(-0.2, 1.8, -2.4)
6.530319(-0.2, 1.8, -2.4)
7.03035(-0.1, 1.8, -2.4)
7.540909(-0.1, 1.7, -2.6)
8.051178(-0.1, 1.4, -2.5)
8.562134(-0.1, 1.4, -2.5)
9.072891(-0.1, 1.4, -2.4)
9.573441(-0.1, 1.4, -2.4)
10.08397(-0.1, 1.4, -2.6)
10.59497(-0.2, 1.3, -2.5)
11.09517(-0.3, 1.3, -2.5)
11.60542(-0.4, 1.3, -2.6)
12.11627(-0.5, 1.3, -2.6)
12.61642(-0.5, 1.3, -2.5)
13.12749(-0.5, 1.4, -2.6)
13.63779(-0.4, 1.4, -2.5)
14.13808(-0.3, 1.4, -2.5)
14.64847(-0.2, 1.4, -2.5)
15.1595(-0.1, 1.4, -2.5)
15.67035(-0.1, 1.5, -2.5)
16.18111(-0.1, 1.6, -2.5)
16.69208(-0.1, 1.6, -2.5)
17.19218(-0.1, 1.5, -2.5)
17.70293(-0.1, 1.6, -2.5)
18.2132(-0.2, 1.8, -2.5)
18.71332(-0.2, 1.9, -2.4)
19.21333(-0.2, 1.9, -2.4)
19.72395(-0.2, 1.9, -2.4)
20.23509(-0.2, 1.9, -2.4)
20.746(-0.3, 1.8, -2.3)
21.25662(-0.3, 1.8, -2.3)
21.76788(-0.2, 1.8, -2.3)
22.27881(-0.2, 1.8, -2.4)
22.78911(-0.2, 1.8, -2.4)
23.28928(-0.2, 1.8, -2.4)
23.8(-0.2, 1.8, -2.4)
24.31088(-0.2, 1.8, -2.4)
24.82181(-0.2, 1.8, -2.4)
25.33275(-0.2, 1.8, -2.4)
25.84315(-0.2, 1.8, -2.4)
26.35402(-0.2, 1.8, -2.4)
26.86504(-0.2, 1.8, -2.4)
27.37592(-0.3, 1.8, -2.4)
27.88643(-0.4, 1.8, -2.3)
28.38672(-0.5, 1.8, -2.2)
28.89761(-0.6, 1.8, -2.3)
29.39763(-0.6, 1.8, -2.3)
29.90811(-0.5, 1.8, -2.2)
30.41905(-0.6, 1.8, -2.2)
30.93016(-0.6, 1.8, -2.2)
31.43993(-0.6, 1.8, -2.2)
31.94112(-0.6, 1.8, -2.2)
32.45087(-0.6, 1.8, -2.2)
32.96161(-0.6, 1.8, -2.2)
33.4617(-0.5, 1.8, -2.3)
33.96182(-0.4, 1.8, -2.4)
34.47157(-0.5, 1.8, -2.7)
34.97183(-0.6, 1.8, -3.0)
35.47243(-0.6, 1.8, -3.5)
35.98344(-0.6, 1.8, -4.0)
36.49393(-0.6, 1.8, -4.5)
36.99402(-0.5, 1.8, -5.0)
37.50452(-0.5, 1.7, -5.5)
38.01527(-0.4, 1.7, -6.0)
38.52617(-0.5, 1.8, -6.6)
39.03639(-0.5, 1.8, -7.1)
39.54753(-0.5, 1.8, -7.5)
40.05843(-0.5, 1.7, -7.9)
40.55859(-0.7, 1.7, -8.3)
41.06842(-0.6, 1.7, -8.7)
41.56857(-0.6, 1.7, -9.0)
0, 2
0.4002075(-0.5, 1.7, 2.6)
0.910965(-0.5, 1.7, 2.6)
1.422012(-0.5, 1.7, 2.5)
1.933151(-0.5, 1.6, 2.6)
2.443741(-0.5, 1.7, 2.6)
2.943756(-0.6, 1.7, 2.8)
3.454483(-0.4, 1.7, 3.0)
3.964706(-0.3, 1.7, 3.2)
4.47522(-0.4, 1.7, 3.5)
4.986481(-0.4, 1.7, 3.7)
5.486694(-0.4, 1.7, 4.0)
5.997467(-0.4, 1.7, 4.4)
6.508545(-0.3, 1.7, 4.8)
7.019089(-0.3, 1.7, 5.3)
7.530121(-0.4, 1.7, 5.8)
8.041092(-0.3, 1.7, 6.1)
8.541153(-0.5, 1.7, 6.6)
9.050888(-0.7, 1.7, 6.8)
9.551041(-0.6, 1.7, 7.2)
10.06181(-0.3, 1.7, 7.5)
10.57268(-0.1, 1.8, 7.8)
11.07289(0.2, 1.7, 8.0)
11.57298(0.4, 1.7, 8.3)
12.0836(0.5, 1.7, 8.6)
12.59392(0.6, 1.7, 8.9)
0, 3
0.3333435(0.5, 1.7, -2.8)
0.8421936(0.4, 1.7, -2.3)
1.348938(0.4, 1.8, -2.5)
1.849396(0.4, 1.8, -2.4)
2.359558(0.5, 1.8, -2.4)
2.870544(0.5, 1.8, -2.5)
3.381348(0.4, 1.8, -2.5)
3.892059(0.3, 1.8, -2.5)
4.392151(0.3, 1.8, -2.5)
4.902893(0.3, 1.8, -2.5)
5.4133(0.3, 1.8, -2.5)
5.913452(0.2, 1.8, -2.5)
6.424469(0.2, 1.8, -2.5)
6.935028(0.3, 1.8, -2.5)
7.435211(0.3, 1.8, -2.4)
7.946106(0.3, 1.8, -2.4)
8.457001(0.3, 1.8, -2.4)
8.967957(0.3, 1.8, -2.5)
9.478851(0.3, 1.8, -2.5)
9.989594(0.4, 1.8, -2.6)
10.50052(0.5, 1.8, -2.8)
11.01123(0.5, 1.8, -3.0)
11.5119(0.5, 1.6, -3.0)
12.02234(0.4, 1.6, -2.9)
12.53305(0.5, 1.7, -3.1)
13.04367(0.5, 1.8, -3.3)
13.55417(0.4, 1.8, -3.4)
14.05453(0.4, 1.8, -3.7)
14.56479(0.4, 1.8, -3.8)
15.07571(0.3, 1.8, -3.8)
15.57584(0.1, 1.8, -3.8)
16.0864(0.0, 1.8, -4.0)
16.59741(-0.1, 1.8, -4.2)
17.10818(-0.3, 1.8, -4.4)
17.6188(-0.4, 1.8, -4.6)
18.12973(-0.5, 1.8, -4.8)
18.64078(-0.6, 1.8, -5.1)
19.15186(-0.6, 1.8, -5.3)
19.66248(-0.5, 1.8, -5.5)
20.17346(-0.5, 1.8, -5.8)
20.67407(-0.5, 1.8, -6.1)
21.18365(-0.5, 1.8, -6.2)
21.68384(-0.3, 1.8, -6.4)
22.19443(-0.3, 1.8, -6.6)
22.69461(-0.4, 1.8, -6.8)
23.20538(-0.3, 1.8, -7.1)
23.71603(-0.2, 1.8, -7.3)
24.22687(-0.2, 1.8, -7.5)
24.72781(-0.2, 1.8, -7.7)
25.23825(-0.1, 1.8, -7.9)
25.74857(0.1, 1.7, -8.0)
26.2594(0.3, 1.7, -8.1)
26.75949(0.4, 1.7, -8.3)
27.26974(0.4, 1.8, -8.5)
27.76996(0.4, 1.8, -8.7)
28.28043(0.4, 1.7, -8.8)
28.79138(0.5, 1.7, -9.0)
29.30222(0.5, 1.7, -9.0)
0, 4
0.02246094(0.5, 1.7, 2.8)
0.5226746(0.5, 1.7, 2.6)
1.032471(0.5, 1.8, 2.5)
1.532959(0.4, 1.8, 2.6)
2.043854(0.4, 1.8, 2.7)
2.554626(0.4, 1.8, 2.6)
3.065186(0.4, 1.8, 2.5)
3.565521(0.4, 1.8, 2.5)
