Start time: 7/22/2021 11:06:03 AM
0, 1: 342.797454833984, 3
0, 2: 73.9981994628906, 3
0, 3: 79.4293518066406, 0
0, 4: 97.7475280761719, 0
0, 5: 80.7479858398438, 2
0, 6: 71.4315185546875, 0
1, 1: 67.5499877929688, 0
1, 2: 68.123291015625, 0
1, 3: 69.8881225585938, 2
1, 4: 70.8767700195313, 0
1, 5: 61.5814208984375, 0
1, 6: 71.64306640625, 2
2, 1: 54.776123046875, 0
2, 2: 64.9022216796875, 1
2, 3: 47.2208251953125, 2
2, 4: 61.359375, 1
2, 5: 74.6754150390625, 1
2, 6: 41.9676513671875, 1
3, 1: 51.9210205078125, 1
3, 2: 49.4537353515625, 0
3, 3: 39.7803955078125, 1
3, 4: 50.142333984375, 1
3, 5: 53.5628662109375, 1
3, 6: 55.0621337890625, 1
4, 1: 54.5174560546875, 2
4, 2: 47.0439453125, 2
4, 3: 29.341064453125, 1
4, 4: 39.8033447265625, 1
4, 5: 28.3411865234375, 2
4, 6: 34.971923828125, 2
5, 1: 50.052978515625, 0
5, 2: 32.517333984375, 1
5, 3: 36.325927734375, 2
5, 4: 32.651123046875, 3
5, 5: 29.052490234375, 0
5, 6: 32.695068359375, 2
6, 1: 33.521728515625, 1
6, 2: 30.596435546875, 1
6, 3: 29.3515625, 2
6, 4: 31.407470703125, 1
6, 5: 20.2451171875, 1
6, 6: 29.963623046875, 1
7, 1: 28.752197265625, 2
7, 2: 25.53173828125, 0
7, 3: 21.522705078125, 2
7, 4: 32.5283203125, 1
7, 5: 23.454833984375, 3
7, 6: 23.544189453125, 0
8, 1: 131.173095703125, 0
8, 2: 32.16259765625, 1
8, 3: 20.144775390625, 3
8, 4: 22.9775390625, 2
8, 5: 24.287841796875, 1
8, 6: 30.518798828125, 4
9, 1: 22.3564453125, 2
9, 2: 21.823486328125, 1
9, 3: 16.690673828125, 1
9, 4: 19.668212890625, 1
9, 5: 16.6806640625, 2
9, 6: 22.13330078125, 2
10, 1: 23.49951171875, 1
10, 2: 18.879638671875, 1
10, 3: 15.1591796875, 1
10, 4: 17.035888671875, 1
10, 5: 16.836181640625, 2
10, 6: 18.1689453125, 0
11, 1: 22.238037109375, 2
11, 2: 17.180419921875, 1
11, 3: 22.65576171875, 1
11, 4: 20.511474609375, 1
11, 5: 17.4248046875, 2
11, 6: 37.8818893432617, 1
12, 1: 27.9845581054688, 1
12, 2: 34.9812164306641, 2
12, 3: 27.4676055908203, 2
12, 4: 33.3005065917969, 1
12, 5: 30.5447845458984, 1
12, 6: 30.4639587402344, 2
13, 1: 43.0049133300781, 2
13, 2: 31.5506896972656, 1
13, 3: 30.3076477050781, 2
13, 4: 27.6761779785156, 0
13, 5: 25.5531005859375, 2
13, 6: 27.5755920410156, 1
14, 1: 22.9182739257813, 1
14, 2: 28.6620178222656, 0
14, 3: 24.7117919921875, 1
14, 4: 33.0989379882813, 2
14, 5: 22.8732299804688, 1
14, 6: 28.6966552734375, 2
15, 1: 27.0006713867188, 1
15, 2: 24.5858764648438, 1
15, 3: 24.7783813476563, 1
15, 4: 26.2268676757813, 0
15, 5: 27.8541870117188, 4
15, 6: 24.34423828125, 2
16, 1: 25.33740234375, 2
16, 2: 21.544921875, 3
16, 3: 22.8447265625, 1
16, 4: 29.1856079101563, 1
16, 5: 21.801025390625, 0
16, 6: 19.4563598632813, 2
17, 1: 14.5560913085938, 1
17, 2: 19.8942260742188, 3
17, 3: 24.45947265625, 2
17, 4: 16.7532958984375, 0
17, 5: 25.6206665039063, 2
17, 6: 21.851806640625, 1
18, 1: 17.8028564453125, 1
18, 2: 21.6865234375, 1
18, 3: 20.7723388671875, 0
18, 4: 20.5283203125, 1
18, 5: 18.9117431640625, 1
18, 6: 21.1341552734375, 1
19, 1: 26.9561767578125, 2
19, 2: 20.1231689453125, 1
19, 3: 19.2242431640625, 2
19, 4: 22.32177734375, 1
19, 5: 18.6689453125, 2
19, 6: 20.5562744140625, 1
20, 1: 108.663452148438, 0
20, 2: 29.3636474609375, 2
20, 3: 18.4678955078125, 2
20, 4: 16.169921875, 1
20, 5: 16.4246826171875, 2
20, 6: 13.6707763671875, 2
21, 1: 16.81640625, 1
21, 2: 13.9031982421875, 2
21, 3: 14.4713134765625, 1
21, 4: 19.512939453125, 0
21, 5: 14.136962890625, 1
21, 6: 13.0931396484375, 2
22, 1: 17.6356201171875, 1
22, 2: 16.48095703125, 1
22, 3: 22.5111083984375, 1
22, 4: 20.54541015625, 2
22, 5: 18.879150390625, 1
22, 6: 18.380126953125, 0
23, 1: 15.1239013671875, 1
23, 2: 16.2364501953125, 3
23, 3: 14.8480224609375, 1
23, 4: 16.8690185546875, 2
23, 5: 14.959716796875, 2
23, 6: 17.7686767578125, 2
24, 1: 18.2142333984375, 1
24, 2: 14.7042236328125, 0
24, 3: 15.4027099609375, 0
24, 4: 13.6932373046875, 3
24, 5: 14.415283203125, 2
24, 6: 16.9364013671875, 2
25, 1: 14.0703125, 2
25, 2: 16.6475830078125, 0
25, 3: 14.081787109375, 2
25, 4: 14.1258544921875, 0
25, 5: 12.9268798828125, 1
25, 6: 16.4254150390625, 1
26, 1: 16.134033203125, 3
26, 2: 15.6590576171875, 1
26, 3: 12.694091796875, 3
26, 4: 15.313720703125, 3
26, 5: 13.21630859375, 2
26, 6: 15.180908203125, 2
27, 1: 13.015625, 1
27, 2: 14.958740234375, 1
27, 3: 12.828369140625, 3
27, 4: 12.593017578125, 1
27, 5: 11.693603515625, 3
27, 6: 13.615478515625, 1
