Start time: 8/19/2021 5:39:52 PM
0, 1: 264.883544921875, 5
0, 2: 41.9021301269531, 0
0, 3: 26.8640747070313, 0
0, 4: 61.4508056640625, 3
0, 5: 26.6636657714844, 1
0, 6: 28.763916015625, 2
1, 1: 40.4162292480469, 2
1, 2: 39.2252502441406, 0
1, 3: 18.1243286132813, 1
1, 4: 25.3765869140625, 1
1, 5: 21.0783081054688, 3
1, 6: 26.2764892578125, 1
2, 1: 40.168701171875, 1
2, 2: 19.700927734375, 2
2, 3: 27.0650024414063, 1
2, 4: 19.2345581054688, 3
2, 5: 29.0640258789063, 2
2, 6: 21.83349609375, 2
3, 1: 18.477294921875, 3
3, 2: 28.6968383789063, 0
3, 3: 29.7301025390625, 1
3, 4: 22.5337524414063, 1
3, 5: 22.444091796875, 2
3, 6: 19.1354370117188, 1
4, 1: 16.1695556640625, 2
4, 2: 14.8816528320313, 0
4, 3: 18.4127807617188, 2
4, 4: 34.5501098632813, 1
4, 5: 18.39111328125, 2
4, 6: 28.5748291015625, 1
5, 1: 29.964599609375, 2
5, 2: 15.7811279296875, 2
5, 3: 20.1568603515625, 0
5, 4: 23.4439697265625, 0
5, 5: 16.047607421875, 0
5, 6: 19.3463134765625, 0
6, 1: 19.9051513671875, 0
6, 2: 19.1129150390625, 3
6, 3: 19.489990234375, 2
6, 4: 15.92578125, 3
6, 5: 22.155517578125, 1
6, 6: 23.9881591796875, 2
7, 1: 18.080078125, 0
7, 2: 17.9801025390625, 1
7, 3: 22.3779296875, 2
7, 4: 23.332763671875, 3
7, 5: 18.3133544921875, 0
7, 6: 18.5245361328125, 0
8, 1: 23.078857421875, 1
8, 2: 21.58935546875, 2
8, 3: 29.4744873046875, 0
8, 4: 26.3870849609375, 2
8, 5: 30.218505859375, 1
8, 6: 24.5987548828125, 1
9, 1: 26.0740966796875, 2
9, 2: 31.0406494140625, 1
9, 3: 18.7686767578125, 2
9, 4: 29.5517578125, 1
9, 5: 24.86572265625, 1
9, 6: 25.2540283203125, 1
10, 1: 31.5518798828125, 1
10, 2: 17.8353271484375, 1
10, 3: 20.54541015625, 1
10, 4: 21.123046875, 1
10, 5: 26.1317138671875, 1
10, 6: 20.600830078125, 3
11, 1: 31.7470703125, 2
11, 2: 20.43408203125, 1
11, 3: 22.0113525390625, 1
11, 4: 17.3248291015625, 1
11, 5: 19.322021484375, 2
11, 6: 27.466064453125, 1
12, 1: 17.90673828125, 1
12, 2: 25.167236328125, 3
12, 3: 22.300537109375, 1
12, 4: 20.108154296875, 1
12, 5: 22.910400390625, 1
12, 6: 33.0576171875, 2
13, 1: 56.671630859375, 1
13, 2: 33.184326171875, 3
13, 3: 16.246826171875, 0
13, 4: 12.1611328125, 1
13, 5: 13.315185546875, 2
13, 6: 12.916259765625, 0
14, 1: 19.39306640625, 3
14, 2: 29.233642578125, 0
14, 3: 25.720947265625, 2
14, 4: 16.535888671875, 0
14, 5: 12.849609375, 3
14, 6: 18.67919921875, 2
15, 1: 14.422607421875, 1
15, 2: 14.604248046875, 1
15, 3: 16.44189453125, 1
15, 4: 19.71826171875, 0
15, 5: 21.20166015625, 1
15, 6: 20.512939453125, 2
16, 1: 25.512451171875, 2
16, 2: 16.48046875, 1
16, 3: 17.724609375, 2
16, 4: 15.7919921875, 3
16, 5: 21.700927734375, 2
16, 6: 21.2783203125, 1
17, 1: 16.729248046875, 0
17, 2: 18.1689453125, 2
17, 3: 19.23486328125, 2
17, 4: 28.46337890625, 1
17, 5: 29.974609375, 2
17, 6: 15.9921875, 2
18, 1: 21.56884765625, 3
18, 2: 20.09814453125, 1
18, 3: 21.01611328125, 2
18, 4: 21.341552734375, 0
18, 5: 23.1767578125, 1
18, 6: 27.435546875, 1
19, 1: 19.34716796875, 1
19, 2: 17.713623046875, 0
19, 3: 28.43017578125, 2
19, 4: 24.299560546875, 1
19, 5: 27.4423828125, 1
19, 6: 26.46435546875, 1
20, 1: 23.224609375, 1
20, 2: 13.681640625, 1
20, 3: 14.193359375, 1
20, 4: 17.713623046875, 1
20, 5: 19.479248046875, 3
20, 6: 17.558349609375, 2
21, 1: 35.299072265625, 1
21, 2: 30.518798828125, 3
21, 3: 28.69677734375, 1
21, 4: 28.475830078125, 0
21, 5: 24.931640625, 2
21, 6: 18.97900390625, 2
22, 1: 27.308837890625, 0
22, 2: 22.44482421875, 1
22, 3: 15.99169921875, 2
22, 4: 17.092041015625, 1
22, 5: 17.902099609375, 1
22, 6: 16.7470703125, 2
23, 1: 16.447265625, 1
23, 2: 24.132568359375, 2
23, 3: 20.72314453125, 1
23, 4: 26.775634765625, 2
23, 5: 16.313720703125, 2
23, 6: 17.880615234375, 2
24, 1: 21.633056640625, 1
24, 2: 23.13330078125, 1
24, 3: 20.201171875, 2
24, 4: 26.975341796875, 1
24, 5: 29.941162109375, 0
24, 6: 21.5224609375, 2
25, 1: 23.766357421875, 2
25, 2: 17.435791015625, 0
25, 3: 17.835205078125, 2
25, 4: 14.970458984375, 1
25, 5: 15.11474609375, 2
25, 6: 17.8916015625, 2
26, 1: 16.623291015625, 2
26, 2: 16.003173828125, 1
26, 3: 16.491943359375, 1
26, 4: 15.392822265625, 1
26, 5: 15.09228515625, 3
26, 6: 15.53662109375, 0
27, 1: 19.1201171875, 1
27, 2: 25.887939453125, 2
27, 3: 19.87841796875, 1
27, 4: 13.7822265625, 2
27, 5: 11.405029296875, 1
27, 6: 10.96142578125, 2
