(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.2, 2.8)
(0.0, 0.3, 2.8)
(0.1, 0.5, 2.8)
(0.0, 1.1, 2.7)
(0.1, 1.3, 2.5)
(-0.8, 0.9, 2.5)
(0.4, -0.1, 2.7)
(0.7, -0.7, 2.9)
(1.7, 1.2, 1.5)
(0.3, 1.2, 1.8)
(-0.4, 0.2, 2.5)
(-0.7, 0.2, 2.7)
(-0.7, 0.2, 2.7)
(-0.7, 0.2, 2.7)
(-0.7, 0.2, 2.7)
(-0.7, 0.2, 2.7)
(-0.7, 0.2, 2.7)
(-0.7, 0.2, 2.7)
(0.4, 0.7, 1.8)
(0.4, 0.6, 1.8)
(0.1, 0.7, 1.8)
(0.1, 0.7, 1.8)
(0.1, 0.6, 2.7)
(0.3, 0.2, 3.1)
(0.4, 0.2, 3.1)
(0.1, 1.4, 1.8)
(0.1, 1.6, 1.7)
(0.2, 1.6, 1.7)
(0.3, 1.6, 1.8)
(0.1, 1.5, 1.7)
(0.0, 1.4, 1.7)
(0.0, 1.4, 1.9)
(0.1, 1.4, 1.9)
(0.0, 1.4, 1.8)
(0.0, 1.4, 1.8)
(0.1, 1.6, 1.8)
(0.1, 1.8, 1.7)
(0.1, 1.8, 1.7)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.7)
(0.1, 1.7, 1.8)
(0.2, 1.5, 1.8)
(0.1, 1.4, 1.8)
(0.1, 1.4, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.5, 1.8)
(0.1, 1.7, 1.7)
(0.1, 1.8, 1.7)
(0.2, 1.8, 1.7)
(0.2, 1.7, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.7, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.8, 1.6)
(0.1, 1.7, 1.6)
(0.1, 1.8, 1.6)
(0.2, 1.8, 1.5)
(0.1, 1.9, 1.6)
(0.2, 1.6, 1.8)
(0.2, 1.4, 1.8)
(0.2, 1.3, 1.8)
(0.1, 1.3, 1.8)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.2, 1.2, 1.7)
(0.2, 1.2, 1.7)
(0.2, 1.2, 1.7)
(0.2, 1.2, 1.7)
(0.2, 1.2, 1.7)
(0.2, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.1, 1.7)
(0.1, 1.2, 1.7)
(0.1, 1.2, 1.7)
(0.0, 1.3, 1.8)
(0.0, 1.5, 1.8)
(0.0, 1.5, 1.8)
