10.96024(0.0, 0.1, 2.8)
11.46415(0.0, 0.1, 2.8)
11.97363(0.0, 0.1, 2.8)
12.4845(0.0, 0.1, 2.8)
12.99542(0.0, 0.1, 2.8)
13.50621(0.0, 0.1, 2.8)
14.01715(0.0, 0.1, 2.8)
14.52802(0.0, 0.1, 2.8)
15.03893(0.0, 0.1, 2.8)
15.54974(0.0, 0.1, 2.8)
16.06059(0.0, 0.1, 2.8)
16.57154(0.0, 0.1, 2.8)
17.08234(0.0, 0.1, 2.8)
17.59332(0.0, 0.1, 2.8)
18.10425(0.0, 0.1, 2.8)
18.61505(0.0, 0.1, 2.8)
19.12598(0.0, 0.1, 2.8)
19.63677(0.0, 0.1, 2.8)
20.14769(0.0, 0.1, 2.8)
20.65855(0.0, 0.1, 2.8)
21.16938(0.0, 0.1, 2.8)
21.68045(0.0, 0.1, 2.8)
22.19124(0.0, 0.1, 2.8)
22.70206(0.0, 0.1, 2.8)
23.21292(0.0, 0.1, 2.8)
23.72386(0.0, 0.1, 2.8)
24.23468(0.0, 0.1, 2.8)
24.74559(0.0, 0.1, 2.8)
25.25653(0.0, 0.1, 2.8)
25.76741(0.0, 0.1, 2.8)
26.2782(0.0, 0.1, 2.8)
26.78917(0.0, 0.1, 2.8)
27.29995(0.0, 0.1, 2.8)
27.81088(0.0, 0.1, 2.8)
28.32175(0.0, 0.1, 2.8)
28.83265(0.0, 0.1, 2.8)
29.34349(0.0, 0.1, 2.8)
29.85435(0.0, 0.1, 2.8)
30.36524(0.0, 0.1, 2.8)
30.87618(0.0, 0.1, 2.8)
31.38695(0.0, 0.1, 2.8)
31.89799(0.0, 0.1, 2.8)
32.40876(0.0, 0.1, 2.8)
32.91961(0.0, 0.1, 2.8)
33.43053(0.0, 0.1, 2.8)
33.94144(0.0, 0.1, 2.8)
34.45226(0.0, 0.1, 2.8)
34.96315(0.0, 0.1, 2.8)
35.47406(0.0, 0.1, 2.8)
35.98494(0.0, 0.1, 2.8)
36.49582(0.0, 0.1, 2.8)
37.00678(0.0, 0.1, 2.8)
37.51752(0.0, 0.1, 2.8)
38.02843(0.0, 0.1, 2.8)
38.53938(0.0, 0.1, 2.8)
39.05021(0.0, 0.1, 2.8)
39.56104(0.0, 0.1, 2.8)
40.07201(0.0, 0.1, 2.8)
40.58288(0.0, 0.1, 2.8)
41.09374(0.0, 0.1, 2.8)
41.60461(0.0, 0.1, 2.8)
42.11551(0.0, 0.1, 2.8)
42.62634(0.0, 0.1, 2.8)
43.13722(0.0, 0.1, 2.8)
43.64814(0.0, 0.1, 2.8)
44.15899(0.0, 0.1, 2.8)
44.66984(0.0, 0.1, 2.8)
45.17788(0.0, 0.1, 2.8)
45.67886(0.0, 0.2, 2.7)
46.18908(-0.1, 0.7, 2.7)
46.69075(-0.1, 1.1, 2.6)
47.20104(-0.1, 1.1, 2.7)
47.71148(-0.2, 1.1, 2.7)
48.21192(-0.1, 1.1, 2.7)
48.72222(-0.1, 1.1, 2.7)
49.22233(0.0, 1.1, 2.6)
49.72256(-0.1, 1.1, 2.6)
50.23341(-0.1, 1.0, 2.6)
50.74369(-0.1, 1.1, 2.6)
51.24417(-0.1, 1.1, 2.6)
51.75436(-0.1, 1.0, 2.6)
52.26534(-0.1, 1.0, 2.7)
52.77631(0.0, 1.0, 2.7)
53.2865(0.0, 1.0, 2.7)
53.78726(0.0, 1.1, 2.7)
54.29774(0.0, 1.0, 2.7)
54.80817(0.0, 1.1, 2.7)
55.30893(0.0, 1.1, 2.7)
55.81987(0.0, 1.1, 2.7)
56.33047(0.0, 1.1, 2.7)
56.8414(0.0, 1.1, 2.7)
57.35191(0.0, 1.1, 2.7)
57.86248(0.0, 1.1, 2.7)
58.3629(0.0, 1.1, 2.7)
58.86313(0.0, 1.1, 2.7)
59.37336(0.0, 1.1, 2.7)
59.88443(0.0, 1.1, 2.7)
60.39548(0.1, 1.3, 2.7)
60.90573(0.1, 1.3, 2.7)
61.41516(0.2, 1.4, 2.7)
61.91595(0.2, 1.4, 2.7)
62.42633(0.2, 1.5, 2.7)
62.92666(0.2, 1.5, 2.7)
63.42698(0.2, 1.5, 2.7)
63.93796(0.3, 1.5, 2.7)
64.44695(0.3, 1.5, 2.7)
64.94826(0.4, 1.5, 2.7)
65.4593(0.4, 1.5, 2.7)
65.97011(0.4, 1.5, 2.6)
66.48093(0.4, 1.5, 2.6)
66.9914(0.4, 1.5, 2.7)
67.49172(0.4, 1.5, 2.7)
68.00278(0.4, 1.6, 2.7)
68.51311(0.4, 1.5, 2.7)
69.01357(0.5, 1.5, 2.8)
69.52447(0.5, 1.5, 2.8)
70.03499(0.4, 1.5, 2.8)
70.54602(0.4, 1.5, 2.8)
71.05671(0.4, 1.5, 2.7)
71.56763(0.5, 1.7, 2.5)
72.07764(0.5, 1.7, 2.5)
72.57785(0.5, 1.7, 2.5)
73.08879(0.5, 1.7, 2.5)
73.58927(0.5, 1.7, 2.5)
74.09904(0.4, 1.6, 2.6)
74.61009(0.5, 1.5, 2.7)
75.11057(0.5, 1.4, 2.8)
75.6208(0.6, 1.4, 2.8)
76.13134(0.7, 1.4, 2.8)
76.64255(0.7, 1.4, 2.8)
77.14305(0.7, 1.4, 2.8)
77.65278(0.7, 1.4, 2.8)
78.15337(0.7, 1.4, 2.8)
78.66362(0.7, 1.4, 2.8)
79.16411(0.7, 1.4, 2.8)
79.67521(0.6, 1.4, 2.8)
80.18599(0.6, 1.4, 2.7)
80.69663(0.6, 1.4, 2.8)
81.20741(0.6, 1.4, 2.8)
81.71838(0.6, 1.4, 2.7)
82.21848(0.6, 1.5, 2.7)
82.7291(0.6, 1.6, 2.6)
83.23978(0.5, 1.7, 2.6)
83.74902(0.6, 1.7, 2.6)
84.25056(0.6, 1.7, 2.6)
84.76144(0.6, 1.7, 2.5)
85.27206(0.6, 1.7, 2.6)
85.7723(0.6, 1.6, 2.7)
86.2824(0.6, 1.5, 2.8)
86.79285(0.6, 1.5, 2.7)
87.2931(0.7, 1.4, 2.7)
87.80408(0.6, 1.4, 2.7)
88.31456(0.6, 1.4, 2.7)
88.81498(0.6, 1.4, 2.8)
89.32537(0.6, 1.4, 2.8)
89.83629(0.6, 1.4, 2.8)
90.34714(0.6, 1.4, 2.8)
90.858(0.6, 1.4, 2.8)
91.36865(0.6, 1.4, 2.7)
91.87952(0.6, 1.4, 2.7)
92.38033(0.6, 1.5, 2.7)
92.89043(0.6, 1.6, 2.6)
93.40134(0.6, 1.7, 2.6)
93.90163(0.6, 1.7, 2.6)
94.41268(0.6, 1.7, 2.6)
94.92285(0.6, 1.7, 2.5)
95.4339(0.6, 1.7, 2.5)
95.94508(0.6, 1.7, 2.6)
96.4558(0.6, 1.7, 2.6)
96.96677(0.6, 1.7, 2.6)
97.4776(0.6, 1.7, 2.5)
97.98801(0.6, 1.7, 2.6)
98.49868(0.6, 1.7, 2.6)
98.9992(0.6, 1.7, 2.6)
99.51018(0.6, 1.7, 2.6)
100.0204(0.6, 1.7, 2.6)
100.5311(0.6, 1.7, 2.6)
101.0312(0.7, 1.7, 2.6)
101.5313(0.6, 1.7, 2.6)
102.0419(0.6, 1.7, 2.6)
102.5524(0.6, 1.7, 2.6)
103.0633(0.6, 1.7, 2.6)
103.5741(0.6, 1.7, 2.6)
104.085(0.6, 1.7, 2.6)
104.5852(0.6, 1.7, 2.6)
105.0961(0.6, 1.7, 2.6)
105.6072(0.6, 1.7, 2.6)
106.1176(0.6, 1.7, 2.6)
106.6178(0.6, 1.7, 2.6)
107.1287(0.6, 1.7, 2.6)
107.639(0.6, 1.7, 2.6)
108.1392(0.6, 1.7, 2.6)
108.6498(0.6, 1.7, 2.6)
109.1606(0.6, 1.7, 2.6)
109.6715(0.6, 1.7, 2.6)
110.1718(0.7, 1.7, 2.6)
110.6825(0.7, 1.7, 2.6)
111.1934(0.6, 1.7, 2.6)
111.704(0.7, 1.7, 2.6)
112.2141(0.6, 1.7, 2.6)
112.7141(0.6, 1.7, 2.6)
113.2146(0.6, 1.6, 2.7)
113.7255(0.6, 1.4, 2.7)
114.2366(0.6, 1.4, 2.7)
114.7472(0.6, 1.3, 2.6)
115.2577(0.6, 1.3, 2.6)
115.7686(0.6, 1.3, 2.6)
116.2788(0.6, 1.3, 2.6)
116.7796(0.6, 1.3, 2.6)
117.2905(0.6, 1.3, 2.6)
117.8018(0.6, 1.3, 2.6)
118.3117(0.6, 1.3, 2.6)
118.822(0.6, 1.3, 2.5)
119.3227(0.4, 1.4, 2.5)
119.8334(0.2, 1.4, 2.5)
120.3445(-1.1, -175.2, 1.8)
120.855(-3.8, -546.3, 0.3)
121.3652(-6.4, -920.0, -1.2)
121.8659(-9.0, -1288.0, -2.7)
122.3767(-11.6, -1666.8, -4.2)
122.8881(-14.2, -2048.1, -5.7)
123.394(-16.9, -2432.0, -7.3)
123.9004(-19.5, -2810.0, -8.7)
124.4088(-22.1, -3198.9, -10.3)
124.9195(-24.7, -3590.4, -11.8)
125.43(-27.4, -3984.5, -13.3)
125.9304(-29.9, -4372.5, -14.8)
126.4413(-32.6, -4771.6, -16.3)
126.9447(-35.1, -5164.6, -17.8)
127.4519(-37.8, -5568.8, -19.3)
127.9585(-40.3, -5966.7, -20.8)
128.463(-43.0, -6376.0, -22.3)
128.9739(-45.6, -6787.8, -23.8)
129.4843(0.6, 1.4, 2.7)
129.9949(0.6, 1.4, 2.7)
130.5055(0.6, 1.4, 2.7)
131.0165(0.6, 1.4, 2.7)
131.5276(0.6, 1.4, 2.7)
132.0387(0.6, 1.4, 2.7)
132.5494(0.6, 1.4, 2.7)
133.0605(0.6, 1.4, 2.7)
133.5714(0.6, 1.4, 2.7)
134.0815(0.6, 1.5, 2.7)
134.5818(0.6, 1.5, 2.7)
135.0925(0.6, 1.5, 2.7)
135.5926(0.6, 1.6, 2.7)
136.1037(0.6, 1.6, 2.7)
136.6142(0.6, 1.6, 2.7)
137.1248(0.6, 1.6, 2.7)
137.6355(0.5, 1.6, 2.7)
138.1357(0.6, 1.6, 2.7)
138.6359(0.6, 1.7, 2.6)
139.1469(0.6, 1.8, 2.6)
139.6576(0.5, 1.8, 2.6)
140.1686(0.6, 1.7, 2.5)
140.6794(0.6, 1.7, 2.5)
141.19(0.6, 1.7, 2.5)
141.6999(0.6, 1.7, 2.6)
142.2001(0.6, 1.7, 2.6)
142.7001(0.6, 1.7, 2.6)
143.2109(0.6, 1.7, 2.6)
143.7216(0.6, 1.7, 2.6)
144.2328(0.6, 1.7, 2.6)
144.7329(0.6, 1.7, 2.6)
145.2431(0.6, 1.7, 2.6)
145.7436(0.6, 1.7, 2.6)
146.2538(0.6, 1.7, 2.6)
146.7542(0.6, 1.7, 2.6)
147.2652(0.6, 1.7, 2.6)
147.7755(0.6, 1.7, 2.6)
148.2859(0.6, 1.7, 2.6)
148.7861(0.6, 1.7, 2.6)
149.2862(0.6, 1.7, 2.6)
149.7967(0.6, 1.7, 2.6)
150.3075(0.6, 1.7, 2.6)
150.8181(0.6, 1.7, 2.6)
151.3182(0.6, 1.7, 2.6)
151.8183(0.6, 1.7, 2.6)
152.3284(0.6, 1.7, 2.6)
152.8286(0.6, 1.7, 2.6)
153.3391(0.6, 1.7, 2.6)
153.8499(0.6, 1.7, 2.6)
154.35(0.6, 1.7, 2.6)
154.8607(0.6, 1.7, 2.6)
155.3717(0.6, 1.7, 2.6)
155.8718(0.6, 1.7, 2.6)
156.3829(0.6, 1.7, 2.6)
156.8939(0.6, 1.7, 2.6)
157.4045(0.6, 1.7, 2.6)
157.9045(0.6, 1.7, 2.6)
158.415(0.6, 1.7, 2.6)
158.9258(0.6, 1.7, 2.6)
159.4366(0.7, 1.7, 2.6)
159.9369(0.6, 1.7, 2.6)
160.4473(0.6, 1.7, 2.5)
160.9484(0.6, 1.7, 2.5)
161.458(0.7, 1.7, 2.6)
161.9689(0.7, 1.7, 2.6)
162.4689(0.7, 1.7, 2.6)
162.9795(0.7, 1.7, 2.6)
163.4906(0.7, 1.7, 2.6)
164.0019(0.7, 1.7, 2.6)
164.5125(0.7, 1.7, 2.6)
165.0229(0.7, 1.7, 2.6)
165.5337(0.7, 1.7, 2.6)
166.0446(0.7, 1.7, 2.6)
166.5555(0.7, 1.7, 2.6)
167.0665(0.7, 1.7, 2.6)
167.5773(0.7, 1.7, 2.6)
168.0774(0.7, 1.7, 2.6)
168.588(0.7, 1.7, 2.6)
169.0991(0.7, 1.7, 2.6)
169.6095(0.7, 1.7, 2.6)
170.1098(0.7, 1.7, 2.6)
170.6201(0.7, 1.7, 2.6)
171.1204(0.7, 1.7, 2.6)
171.6308(0.7, 1.7, 2.6)
172.1308(0.7, 1.7, 2.6)
172.6309(0.7, 1.7, 2.6)
173.1418(0.7, 1.7, 2.6)
173.6514(0.7, 1.7, 2.6)
174.1515(0.7, 1.7, 2.6)
174.6516(0.7, 1.7, 2.6)
175.1623(0.7, 1.7, 2.6)
175.6733(0.7, 1.7, 2.6)
176.1837(0.7, 1.7, 2.6)
176.6947(0.7, 1.7, 2.6)
177.1949(0.7, 1.7, 2.6)
177.7053(0.7, 1.7, 2.6)
178.2054(0.7, 1.7, 2.6)
178.716(0.7, 1.7, 2.6)
179.2162(0.7, 1.7, 2.6)
179.7269(0.7, 1.7, 2.6)
180.2379(0.7, 1.7, 2.6)
180.7379(0.7, 1.7, 2.6)
181.2489(0.7, 1.7, 2.6)
181.7592(0.7, 1.7, 2.6)
182.2702(0.7, 1.7, 2.6)
182.7812(0.7, 1.7, 2.6)
183.2815(0.7, 1.7, 2.6)
183.7919(0.7, 1.7, 2.6)
184.3025(0.7, 1.7, 2.6)
184.8025(0.7, 1.7, 2.6)
185.3136(0.7, 1.7, 2.6)
185.8255(0.7, 1.7, 2.6)
186.3355(0.7, 1.7, 2.6)
186.8465(0.7, 1.7, 2.6)
187.3567(0.7, 1.7, 2.6)
187.8676(0.7, 1.7, 2.6)
188.3677(0.7, 1.7, 2.6)
188.8788(0.7, 1.7, 2.6)
189.3894(0.7, 1.7, 2.6)
189.9002(0.7, 1.7, 2.6)
190.4108(0.7, 1.7, 2.6)
190.9216(0.7, 1.7, 2.6)
191.4218(0.8, 1.7, 2.6)
191.9326(0.8, 1.7, 2.6)
192.443(0.8, 1.7, 2.6)
192.9432(0.8, 1.7, 2.6)
193.4543(0.8, 1.7, 2.6)
193.9648(0.8, 1.7, 2.6)
194.4756(0.8, 1.7, 2.6)
194.9756(0.8, 1.7, 2.6)
195.4863(0.8, 1.7, 2.6)
195.9972(0.8, 1.7, 2.6)
196.5082(0.8, 1.7, 2.6)
197.0189(0.8, 1.7, 2.6)
197.5191(0.8, 1.7, 2.6)
198.0299(0.8, 1.7, 2.6)
198.5404(0.8, 1.7, 2.6)
199.0509(0.8, 1.7, 2.6)
199.5513(0.8, 1.7, 2.6)
200.0618(0.8, 1.7, 2.6)
200.5619(0.8, 1.7, 2.6)
201.0727(0.8, 1.7, 2.6)
201.5832(0.8, 1.7, 2.6)
202.0942(0.8, 1.7, 2.6)
202.6052(0.8, 1.7, 2.6)
203.1158(0.8, 1.7, 2.6)
203.6269(0.8, 1.7, 2.6)
204.1374(0.8, 1.7, 2.6)
204.6375(0.8, 1.7, 2.6)
205.1485(0.8, 1.7, 2.6)
205.6595(0.8, 1.7, 2.6)
206.1699(0.8, 1.7, 2.6)
