17.95439(0.0, 0.2, 2.8)
18.45707(0.0, 0.2, 2.8)
18.95736(0.0, 0.2, 2.8)
19.46825(0.0, 0.2, 2.8)
19.9791(0.0, 0.2, 2.8)
20.48991(0.0, 0.2, 2.8)
21.00079(0.0, 0.2, 2.8)
21.50162(0.0, 0.2, 2.8)
22.01153(0.0, 0.2, 2.8)
22.52237(0.0, 0.2, 2.8)
23.03326(0.0, 0.2, 2.8)
23.54413(0.0, 0.2, 2.8)
24.05495(0.0, 0.2, 2.8)
24.56583(0.0, 0.2, 2.8)
25.07674(0.0, 0.2, 2.8)
25.58756(0.0, 0.2, 2.8)
26.09855(0.0, 0.2, 2.8)
26.60934(0.0, 0.2, 2.8)
27.12028(0.0, 0.2, 2.8)
27.62105(0.0, 0.2, 2.8)
28.13092(0.0, 0.2, 2.8)
28.64178(0.0, 0.2, 2.8)
29.15261(0.0, 0.2, 2.8)
29.66098(0.0, 0.2, 2.8)
30.16849(0.1, 0.5, 2.8)
30.67349(0.1, 0.9, 2.8)
31.18406(0.1, 1.1, 2.8)
31.68469(0.2, 1.2, 2.8)
32.19493(0.1, 1.2, 2.9)
32.69547(0.1, 1.3, 2.9)
33.20575(0.1, 1.2, 2.9)
33.70625(0.1, 1.3, 2.9)
34.21644(0.0, 1.4, 3.0)
34.72738(0.1, 1.4, 3.0)
35.2276(0.1, 1.3, 3.0)
35.73851(0.1, 1.3, 3.0)
36.24887(0.0, 1.3, 3.0)
36.75976(0.1, 1.3, 3.0)
37.27069(0.1, 1.3, 3.0)
37.7814(0.1, 1.3, 3.0)
38.28225(0.1, 1.3, 3.0)
38.79244(0.1, 1.3, 3.0)
39.30288(0.1, 1.3, 3.0)
39.80328(0.1, 1.3, 3.0)
40.31377(0.1, 1.3, 3.0)
40.82392(0.1, 1.3, 3.0)
41.33481(0.1, 1.3, 3.0)
41.83562(0.1, 1.3, 3.0)
42.34612(0.1, 1.3, 3.0)
42.85694(0.1, 1.3, 3.0)
43.36763(0.1, 1.3, 3.0)
43.87878(0.1, 1.3, 3.0)
44.38922(0.1, 1.3, 3.0)
44.88974(0.2, 1.2, 3.0)
45.40037(0.2, 1.2, 3.0)
45.91039(0.2, 1.2, 3.0)
46.4207(0.3, 1.2, 3.1)
46.92229(0.0, -18.3, 2.5)
47.43267(-1.2, -101.5, -0.1)
47.93293(-2.4, -185.3, -2.6)
48.44362(-3.7, -273.5, -5.1)
48.95395(-4.9, -364.3, -7.6)
49.4649(-6.1, -457.6, -10.2)
49.96495(-7.4, -551.4, -12.7)
50.4759(-8.6, -649.8, -15.2)
50.98651(-9.8, -750.8, -17.8)
51.49741(-11.1, -854.3, -20.3)
52.00829(-12.3, -960.4, -22.8)
52.51911(-13.5, -1069.0, -25.4)
53.03006(-14.8, -1180.2, -27.9)
53.54099(-16.0, -1294.0, -30.5)
54.05183(0.0, 1.3, 3.0)
54.56275(0.0, 1.3, 3.0)
55.0729(0.0, 1.3, 3.0)
55.5835(0.0, 1.3, 3.0)
56.084(0.1, 1.3, 3.0)
56.59492(0.1, 1.3, 3.1)
57.10509(0.1, 1.3, 3.1)
57.61625(0.1, 1.3, 3.1)
58.12693(0.1, 1.3, 3.0)
58.62767(0.1, 1.3, 3.0)
59.13742(0.0, 1.3, 3.1)
59.64843(0.1, 1.3, 3.1)
60.15924(0.1, 1.2, 3.1)
60.67(0.2, 1.2, 3.1)
61.17159(0.0, 1.3, 3.0)
61.68116(0.0, 1.3, 3.0)
62.19229(0.0, 1.3, 3.0)
62.70337(0.1, 1.3, 3.0)
63.21426(0.1, 1.3, 3.0)
63.72482(0.0, 1.3, 3.1)
64.2358(0.0, 1.3, 3.1)
64.73588(0.0, 1.3, 3.1)
65.24651(0.0, 1.3, 3.1)
65.7575(0.0, 1.3, 3.1)
66.26849(0.0, 1.3, 3.1)
66.77905(0.0, 1.3, 3.1)
67.2898(0.0, 1.3, 3.1)
67.80054(0.0, 1.3, 3.1)
68.31116(0.0, 1.3, 3.1)
68.8112(0.0, 1.3, 3.1)
69.32188(0.0, 1.3, 3.1)
69.83289(0.0, 1.3, 3.1)
70.33304(-0.1, 1.3, 3.1)
70.84362(-0.1, 1.3, 3.0)
71.35432(-0.1, 1.3, 3.0)
71.865(-0.1, 1.3, 2.9)
72.3761(-0.1, 1.2, 2.9)
72.88612(-0.1, 1.2, 2.9)
73.39673(-0.1, 1.3, 2.9)
73.89783(-0.2, -8.2, 2.8)
74.40902(-1.5, -226.5, 0.3)
74.91932(-2.9, -447.3, -2.1)
75.4305(-4.2, -670.7, -4.6)
75.94146(-5.6, -896.7, -7.1)
76.4521(-6.9, -1125.2, -9.6)
76.95218(-8.2, -1351.3, -12.0)
77.46308(-9.6, -1584.9, -14.5)
77.97415(-10.9, -1821.1, -17.0)
78.48457(-12.2, -2059.8, -19.5)
78.99551(-13.5, -2295.8, -21.9)
79.50587(-14.9, -2539.6, -24.4)
80.01678(-16.2, -2786.0, -26.9)
80.51704(-0.2, 1.7, 3.1)
81.02788(-0.1, 1.7, 3.1)
81.53773(-0.1, 1.7, 3.1)
82.0489(-0.1, 1.8, 3.1)
82.5597(-0.1, 1.8, 3.1)
83.07072(-0.1, 1.8, 3.1)
83.57076(-0.1, 1.8, 3.1)
84.08112(-0.1, 1.8, 3.1)
84.59205(-0.1, 1.8, 3.1)
85.09241(-0.1, 1.8, 3.1)
85.60252(-0.1, 1.8, 3.1)
86.10263(-0.1, 1.8, 3.1)
86.61347(-0.2, 1.8, 3.2)
87.12445(-0.2, 1.8, 3.2)
87.63503(-0.2, 1.8, 3.2)
88.1354(-0.2, 1.8, 3.2)
88.6463(-0.2, 1.8, 3.1)
89.15627(-0.2, 1.8, 3.1)
89.65675(-0.2, 1.8, 3.1)
90.15713(-0.2, 1.8, 3.1)
90.667(-0.2, 1.8, 3.1)
91.17751(-0.2, 1.8, 3.2)
91.68862(-0.2, 1.8, 3.2)
92.19943(-0.2, 1.8, 3.2)
92.71029(-0.2, 1.8, 3.2)
93.22092(-0.2, 1.8, 3.2)
93.72104(-0.2, 1.8, 3.2)
94.23156(-0.2, 1.8, 3.2)
94.73181(-0.2, 1.8, 3.2)
95.24284(-0.2, 1.8, 3.2)
95.75334(-0.2, 1.8, 3.2)
96.26434(-0.1, 1.8, 3.2)
96.77486(-0.1, 1.8, 3.2)
97.28567(-0.1, 1.8, 3.2)
97.79668(-0.1, 1.8, 3.2)
98.30785(-0.1, 1.8, 3.2)
98.81848(-0.1, 1.8, 3.2)
99.32941(-0.1, 1.8, 3.2)
99.82944(-0.1, 1.8, 3.2)
100.3397(-0.1, 1.8, 3.2)
100.8506(-0.1, 1.8, 3.2)
101.3509(-0.1, 1.8, 3.2)
101.8616(-0.1, 1.8, 3.2)
102.3727(-0.1, 1.8, 3.2)
102.8833(-0.1, 1.8, 3.2)
103.3839(-0.1, 1.8, 3.2)
103.8947(-0.1, 1.8, 3.2)
104.4055(-0.1, 1.8, 3.2)
104.9161(-0.1, 1.8, 3.2)
105.427(-0.1, 1.8, 3.2)
105.9373(-0.1, 1.8, 3.2)
106.4373(-0.1, 1.8, 3.2)
106.9483(-0.1, 1.8, 3.2)
107.459(-0.1, 1.8, 3.2)
107.9698(-0.1, 1.8, 3.2)
108.4802(-0.1, 1.8, 3.2)
108.9807(-0.1, 1.8, 3.2)
109.4912(-0.1, 1.8, 3.2)
110.0023(-0.1, 1.8, 3.2)
110.5131(-0.1, 1.8, 3.2)
111.024(-0.1, 1.8, 3.2)
111.5241(-0.1, 1.8, 3.2)
112.0341(-0.2, 1.8, 3.2)
112.5344(-0.2, 1.8, 3.2)
113.045(-0.2, 1.8, 3.2)
113.5559(-0.2, 1.8, 3.2)
114.056(-0.2, 1.8, 3.2)
114.5668(-0.1, 1.8, 3.2)
115.0772(-0.1, 1.8, 3.2)
115.588(-0.1, 1.8, 3.2)
116.0882(-0.1, 1.8, 3.2)
