Start time: 8/15/2021 12:34:52 PM
0, 1: 345.472717285156, 0
0, 2: 56.5956420898438, 2
0, 3: 18.0126953125, 0
0, 4: 71.2051696777344, 2
0, 5: 59.4825134277344, 5
0, 6: 83.1380004882813, 0
1, 1: 71.1648559570313, 4
1, 2: 48.2535400390625, 0
1, 3: 54.851318359375, 3
1, 4: 55.0179443359375, 1
1, 5: 43.4674682617188, 3
1, 6: 35.6824340820313, 2
2, 1: 66.3603515625, 5
2, 2: 49.3090209960938, 2
2, 3: 36.7152099609375, 0
2, 4: 47.8546142578125, 4
2, 5: 38.1812744140625, 1
2, 6: 31.939697265625, 4
3, 1: 40.513671875, 2
3, 2: 31.0958251953125, 3
3, 3: 50.764404296875, 4
3, 4: 45.810791015625, 1
3, 5: 39.8583984375, 2
3, 6: 32.117919921875, 3
4, 1: 58.338134765625, 2
4, 2: 51.9525146484375, 1
4, 3: 37.725830078125, 3
4, 4: 39.126953125, 3
4, 5: 36.7379150390625, 2
4, 6: 38.553466796875, 2
5, 1: 25.265625, 2
5, 2: 32.373046875, 2
5, 3: 23.5164794921875, 4
5, 4: 0.992431640625, 0
5, 5: 242.609237670898, 0
5, 6: 38.2462921142578, 2
6, 1: 58.2276611328125, 2
6, 2: 49.8310546875, 1
6, 3: 43.7787475585938, 0
6, 4: 37.326171875, 2
6, 5: 20.1454467773438, 0
6, 6: 28.7527465820313, 2
7, 1: 36.6372680664063, 2
7, 2: 24.310546875, 2
7, 3: 23.7992553710938, 2
7, 4: 33.6503295898438, 0
7, 5: 36.4263916015625, 2
7, 6: 26.5537719726563, 1
8, 1: 36.910888671875, 1
8, 2: 30.0634155273438, 2
8, 3: 22.510986328125, 0
8, 4: 23.6773681640625, 1
8, 5: 20.5117797851563, 1
8, 6: 26.4647216796875, 1
9, 1: 35.9683837890625, 1
9, 2: 17.502685546875, 3
9, 3: 25.2098388671875, 1
9, 4: 24.1320190429688, 1
9, 5: 23.7557373046875, 2
9, 6: 19.4013671875, 3
10, 1: 44.3222045898438, 2
10, 2: 24.0660400390625, 1
10, 3: 24.832275390625, 2
10, 4: 21.9669189453125, 2
10, 5: 24.8770751953125, 1
10, 6: 38.7032470703125, 2
11, 1: 21.4940185546875, 2
11, 2: 20.7337646484375, 0
11, 3: 27.042724609375, 3
11, 4: 33.8387451171875, 1
11, 5: 23.97802734375, 1
11, 6: 25.7940673828125, 1
12, 1: 31.1759033203125, 2
12, 2: 23.532470703125, 3
12, 3: 23.2213134765625, 0
12, 4: 19.15673828125, 0
12, 5: 23.662109375, 2
12, 6: 18.626708984375, 1
13, 1: 30.1019287109375, 3
13, 2: 23.8990478515625, 1
13, 3: 19.8349609375, 1
13, 4: 21.9111328125, 0
13, 5: 30.685302734375, 0
13, 6: 26.2091064453125, 0
14, 1: 19.2772216796875, 2
14, 2: 14.9483642578125, 0
14, 3: 22.388916015625, 1
14, 4: 16.8472900390625, 1
14, 5: 40.139404296875, 3
14, 6: 34.2906494140625, 3
15, 1: 109.127311706543, 3
15, 2: 29.6415023803711, 4
15, 3: 23.6659393310547, 2
15, 4: 22.8330078125, 2
15, 5: 16.3811645507813, 2
15, 6: 27.9083099365234, 3
16, 1: 31.3726043701172, 3
16, 2: 34.0394592285156, 1
16, 3: 31.7730407714844, 1
16, 4: 32.1510925292969, 2
16, 5: 23.3439636230469, 4
16, 6: 46.056396484375, 1
17, 1: 32.7149963378906, 3
17, 2: 37.4473571777344, 2
17, 3: 28.8110046386719, 3
17, 4: 39.7833862304688, 1
17, 5: 34.8430786132813, 3
17, 6: 44.5210571289063, 2
18, 1: 50.6626586914063, 2
18, 2: 18.2124633789063, 3
18, 3: 14.1593017578125, 2
18, 4: 16.7247924804688, 3
18, 5: 24.7883911132813, 3
18, 6: 16.6253051757813, 3
19, 1: 74.3917846679688, 2
19, 2: 29.2181396484375, 0
19, 3: 50.5420532226563, 0
19, 4: 45.6389770507813, 2
19, 5: 33.96337890625, 1
19, 6: 45.0006103515625, 3
20, 1: 29.2698974609375, 3
20, 2: 14.7591552734375, 3
20, 3: 16.6693115234375, 2
20, 4: 33.572021484375, 3
20, 5: 14.2376708984375, 2
20, 6: 23.7769775390625, 1
21, 1: 17.4752197265625, 1
21, 2: 15.0487060546875, 1
21, 3: 32.4058837890625, 3
21, 4: 21.2120361328125, 4
21, 5: 13.9483642578125, 3
21, 6: 17.291259765625, 2
22, 1: 29.0859375, 0
22, 2: 25.6207275390625, 0
22, 3: 29.751953125, 0
22, 4: 40.5909423828125, 1
22, 5: 16.781005859375, 2
22, 6: 19.9454345703125, 1
23, 1: 21.0093994140625, 2
23, 2: 13.082275390625, 3
23, 3: 13.015625, 1
23, 4: 12.871337890625, 3
23, 5: 14.9259033203125, 1
23, 6: 27.408447265625, 0
24, 1: 15.092529296875, 2
24, 2: 16.5030517578125, 0
24, 3: 17.9034423828125, 1
24, 4: 12.771240234375, 0
24, 5: 12.0274658203125, 0
24, 6: 13.3486328125, 2
25, 1: 13.3931884765625, 1
25, 2: 22.744384765625, 1
25, 3: 17.6468505859375, 3
25, 4: 21.0452880859375, 1
25, 5: 13.715576171875, 2
25, 6: 13.492919921875, 3
26, 1: 15.0048828125, 2
26, 2: 15.0594482421875, 2
26, 3: 10.783447265625, 2
26, 4: 12.626708984375, 3
26, 5: 22.511474609375, 1
26, 6: 17.7578125, 3
27, 1: 16.6917724609375, 2
27, 2: 12.816162109375, 2
27, 3: 11.4720458984375, 1
27, 4: 12.2379150390625, 0
27, 5: 12.837890625, 2
27, 6: 11.60546875, 1
