(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.5, 2.7)
(0.0, 1.0, 2.8)
(0.0, 1.1, 2.8)
(0.0, 1.1, 2.9)
(0.0, 1.1, 2.9)
(0.0, 1.1, 2.9)
(0.0, 1.2, 2.9)
(-0.1, 1.3, 2.8)
(-0.1, 1.2, 2.8)
(-0.1, 1.2, 2.8)
(-0.1, 1.2, 2.9)
(-0.1, 1.2, 2.9)
(-0.1, 1.2, 3.0)
(0.0, 1.2, 3.0)
(0.1, 1.2, 3.0)
(0.2, 1.1, 2.9)
(0.3, 1.0, 2.9)
(0.6, 0.9, 2.7)
(0.5, 1.5, 2.0)
(-0.2, 2.3, 0.1)
(-0.8, 0.7, -1.3)
(-1.0, 0.2, -0.9)
(-1.0, 0.2, -0.9)
(-1.0, 0.2, -0.9)
(-1.0, 0.2, -0.9)
(-1.0, 0.2, -0.9)
(-0.2, 1.2, 3.0)
(-0.2, 1.2, 2.9)
(-0.2, 1.2, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 2.9)
(-0.2, 1.3, 3.0)
(-0.3, 1.3, 3.1)
(-0.3, 1.3, 3.1)
(-0.3, 1.4, 3.1)
(-0.4, 1.4, 3.0)
(-0.4, 1.3, 3.1)
(-0.5, 1.3, 3.1)
(-0.5, 1.4, 3.1)
(-0.5, 1.3, 3.2)
(-0.5, 1.3, 3.2)
(-0.5, 1.3, 3.2)
(-0.5, 1.3, 3.2)
(1.8, -68.0, 3.4)
(5.2, -176.4, 3.6)
(8.5, -285.0, 3.8)
(11.9, -398.5, 4.0)
(15.2, -512.1, 4.2)
(18.6, -630.7, 4.4)
(-0.4, 1.5, 3.0)
(-0.4, 1.4, 3.0)
(-0.4, 1.4, 3.0)
(-0.4, 1.4, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.3, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.3, 3.1)
(-0.4, 1.2, 3.1)
(-0.4, 1.2, 3.1)
(-0.4, 1.2, 3.1)
(-0.4, 1.2, 3.0)
(-0.4, 1.2, 3.0)
(-0.4, 1.2, 3.0)
(-0.4, 1.2, 3.0)
(0.2, -37.4, 3.1)
(2.5, -216.4, 3.5)
(4.9, -398.0, 3.9)
(7.2, -582.2, 4.2)
(9.5, -764.8, 4.6)
(11.9, -954.1, 5.0)
(14.2, -1145.9, 5.3)
(16.6, -1340.2, 5.7)
(18.9, -1537.1, 6.1)
(21.3, -1736.6, 6.4)
(23.6, -1938.7, 6.8)
(26.0, -2138.8, 7.1)
(28.3, -2345.9, 7.5)
(30.7, -2555.6, 7.9)
(33.0, -2767.8, 8.2)
(35.4, -2982.7, 8.6)
(37.7, -3200.0, 9.0)
0, 1
(40.1, -3420.0, -2.6)
(42.4, -3642.5, -2.2)
(44.8, -3867.5, -1.8)
(47.1, -4095.1, -1.5)
(49.5, -4325.3, -1.1)
(51.9, -4558.1, -0.7)
(54.2, -4793.4, -0.4)
(56.6, -5031.2, 0.0)
(58.9, -5266.4, 0.4)
(61.2, -5509.4, 0.7)
(63.6, -5754.9, 1.1)
(65.9, -6002.9, 1.5)
(68.3, -6253.6, 1.8)
(70.6, -6506.8, 2.2)
(73.0, -6762.5, 2.6)
(75.4, -7020.9, 2.9)
(77.7, -7281.7, 3.3)
(80.1, -7545.2, 3.7)
(82.4, -7811.2, 4.0)
(84.8, -8079.8, 4.4)
(87.1, -8350.9, 4.8)
(89.5, -8624.6, 5.1)
(91.8, -8900.9, 5.5)
(94.1, -9173.6, 5.9)
(96.5, -9454.9, 6.2)
(98.8, -9738.8, 6.6)
(101.2, -10019.0, 7.0)
(103.5, -10308.0, 7.3)
(105.8, -10593.2, 7.7)
(108.2, -10887.2, 8.0)
(110.5, -11183.8, 8.4)
(112.9, -11482.9, 8.8)
(115.2, -11784.7, 9.1)
(117.6, -12089.0, 9.5)
