(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(0.0, 1.8, -1.0)
(-0.2, 1.8, -1.1)
(-0.4, 1.8, -1.3)
(-0.4, 1.8, -1.1)
(-0.5, 1.8, -0.5)
(-0.7, 1.8, 0.0)
(-0.5, 1.8, 0.5)
(0.5, 1.8, 1.2)
(0.7, 1.8, 2.5)
(0.7, 1.8, 3.6)
(0.7, 1.8, 4.4)
(0.0, 1.8, 5.1)
(-0.7, 1.8, 5.3)
(-0.7, 1.8, 6.0)
(-0.4, 1.8, 7.2)
(-0.7, 1.8, 8.4)
0, 1
(0.2, 1.8, -1.2)
(0.7, 1.8, -0.4)
(0.7, 1.8, -0.4)
(0.7, 1.8, -0.3)
(0.7, 1.8, 0.3)
(0.1, 1.8, -0.4)
(-0.3, 1.8, 0.5)
(0.1, 1.8, 1.1)
(-0.1, 1.8, 1.1)
(-0.1, 1.8, 1.0)
(-0.1, 1.8, 1.0)
(-0.1, 1.8, 1.1)
(-0.4, 1.8, 2.2)
(0.0, 1.8, 3.5)
(0.4, 1.8, 4.7)
(0.7, 1.8, 6.0)
(0.7, 1.8, 7.3)
(0.7, 1.8, 8.7)
0, 2
(0.3, 1.8, -1.1)
(0.5, 1.8, -1.0)
(0.5, 1.8, -1.0)
(0.5, 1.8, -1.0)
(0.5, 1.8, -1.0)
(0.5, 1.8, 0.0)
(-0.2, 1.8, 1.1)
(-0.6, 1.8, 2.2)
(0.1, 1.8, 3.3)
(-0.4, 1.8, 4.5)
(0.5, 1.8, 5.1)
(0.7, 1.8, 6.0)
(0.2, 1.8, 7.1)
(-0.7, 1.8, 7.7)
(-0.3, 1.8, 9.1)
0, 3
(0.0, 1.8, -1.5)
(0.0, 1.8, -1.5)
(0.0, 1.8, -1.5)
(0.0, 1.8, -1.5)
