(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.1, 2.8)
(0.0, 0.6, 3.0)
(0.0, 1.0, 3.1)
(0.0, 1.1, 3.0)
(0.0, 1.1, 3.0)
(0.0, 1.1, 3.0)
(-0.4, 0.3, 3.2)
(-0.1, 0.2, 3.7)
(0.2, 0.2, 4.2)
(0.4, 0.2, 4.4)
(0.4, 0.2, 4.4)
(0.4, 0.2, 4.4)
(0.1, 1.1, 2.6)
(0.1, 1.1, 2.6)
(0.1, 1.1, 2.6)
(0.2, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.2, 2.5)
(0.1, 1.1, 2.5)
(0.1, 1.1, 2.5)
(0.1, 1.1, 2.5)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.5)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.6)
(0.2, 1.1, 2.5)
(0.1, 1.1, 2.6)
(0.1, 1.1, 2.6)
(0.1, 1.1, 2.5)
(0.1, 1.1, 2.5)
(0.1, 1.4, 2.4)
(0.1, 1.4, 2.5)
(0.2, 1.3, 2.5)
(0.2, 1.4, 2.5)
(0.2, 1.4, 2.5)
(0.2, 1.4, 2.4)
(0.1, 1.4, 2.4)
(0.1, 1.4, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.5)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.5, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.0, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.7, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.6, 2.4)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.1, 1.7, 2.8)
(0.2, 1.6, 2.8)
(0.3, 1.6, 2.8)
(0.3, 1.6, 2.8)
(0.3, 1.6, 2.9)
(0.4, 1.6, 2.9)
(0.5, 1.6, 2.9)
(0.7, 1.6, 2.9)
(0.7, 1.6, 2.9)
(0.6, 1.7, 2.9)
