8.482854(0.0, 0.0, 0.0)
8.986198(0.0, 3.3, 0.0)
9.48622(0.0, 3.3, 0.0)
10.0029(0.0, 3.3, 0.0)
10.51954(0.0, 3.3, 0.0)
11.03621(0.0, 3.3, 0.0)
11.55282(0.0, 3.3, 0.0)
12.06949(0.0, 3.3, 0.0)
12.5695(0.0, 3.4, 0.0)
13.08608(0.0, 3.5, 0.0)
13.58616(0.0, 3.5, 0.0)
14.1028(0.0, 3.5, 0.0)
14.61945(0.0, 3.5, 0.0)
15.13605(0.0, 3.5, 0.0)
15.63608(0.0, 3.5, 0.0)
16.13612(0.0, 3.5, 0.0)
16.65278(0.0, 3.5, 0.0)
17.16938(0.0, 3.5, 0.0)
17.68602(0.0, 3.5, 0.0)
18.20268(0.0, 3.5, 0.0)
18.71932(0.0, 3.5, 0.0)
19.21932(0.0, 3.5, 0.0)
19.73598(0.0, 3.5, 0.0)
20.25265(0.0, 3.5, 0.0)
20.7693(0.0, 3.5, 0.0)
21.28595(0.0, 3.5, 0.0)
21.78596(0.0, 3.5, 0.0)
22.30261(0.0, 3.5, 0.0)
22.80271(0.0, 3.5, 0.0)
23.31926(0.0, 3.5, 0.0)
23.83592(0.0, 3.5, 0.0)
24.33598(0.0, 3.5, 0.0)
24.85256(0.0, 3.5, 0.0)
25.3692(0.0, 3.5, 0.0)
25.86923(0.0, 3.5, 0.0)
26.36928(0.0, 3.5, 0.0)
26.86928(0.0, 3.5, 0.0)
27.38581(0.0, 3.5, 0.0)
27.88592(0.0, 3.5, 0.0)
28.40251(0.0, 3.5, 0.0)
28.91917(0.0, 3.5, 0.0)
29.43582(0.0, 3.5, 0.0)
29.95246(0.0, 3.5, 0.0)
30.45247(0.0, 3.5, 0.0)
30.96911(0.0, 3.5, 0.0)
31.48579(0.0, 3.5, 0.0)
32.00242(0.0, 3.5, 0.0)
32.51909(0.0, 3.5, 0.0)
33.0191(0.0, 3.5, 0.0)
33.53574(0.0, 3.5, 0.0)
34.03574(0.0, 3.5, 0.0)
34.5524(0.0, 3.5, 0.0)
35.06904(0.0, 3.5, 0.0)
35.58572(0.0, 3.5, 0.0)
36.10233(0.0, 3.5, 0.0)
36.60236(0.0, 3.5, 0.0)
37.11903(0.0, 3.5, 0.0)
37.63565(0.0, 3.5, 0.0)
38.13567(0.0, 3.5, 0.0)
38.65233(0.0, 3.5, 0.0)
39.16897(0.0, 3.5, 0.0)
39.68564(0.0, 3.5, 0.0)
40.2023(0.0, 3.5, 0.0)
40.71897(0.0, 3.5, 0.0)
41.23561(0.0, 3.5, 0.0)
41.75229(0.0, 3.5, 0.0)
42.26894(0.0, 3.5, 0.0)
42.78558(0.0, 3.5, 0.0)
43.28559(0.0, 3.5, 0.0)
43.80223(0.0, 3.5, 0.0)
44.31889(0.0, 3.5, 0.0)
44.83552(0.0, 3.5, 0.0)
45.33554(0.0, 3.5, 0.0)
45.85218(0.0, 3.5, 0.0)
46.35219(0.0, 3.5, 0.0)
46.86883(0.0, 3.5, 0.0)
47.36883(0.0, 3.5, 0.0)
47.88103(0.0, 3.5, 0.0)
48.39718(0.0, 3.5, 0.0)
48.91333(0.0, 3.5, 0.0)
49.42948(0.0, 3.5, 0.0)
