7.707767(0.0, 1.8, -1.0)
8.211102(0.0, 1.8, -1.0)
8.727781(0.0, 1.8, -1.0)
9.227829(0.0, 1.8, -1.0)
9.744419(0.0, 1.8, -1.0)
10.24446(0.0, 1.8, -1.0)
10.76113(0.0, 1.8, -1.0)
11.27775(0.0, 1.8, -1.0)
11.77777(0.0, 1.8, -1.0)
12.27777(0.0, 1.8, -1.0)
12.79438(0.0, 1.8, -1.0)
13.31102(0.0, 1.8, -1.0)
13.82766(0.0, 1.8, -1.0)
14.32767(0.0, 1.8, -1.0)
14.82774(0.0, 1.8, -1.0)
15.3444(0.0, 1.8, -1.0)
15.86104(0.0, 1.8, -1.0)
16.37774(0.0, 1.8, -1.0)
16.89439(0.0, 1.8, -1.0)
17.3944(0.0, 1.8, -1.0)
17.91106(0.0, 1.8, -1.0)
18.42768(0.0, 1.8, -1.0)
18.9277(0.0, 1.8, -1.0)
19.4443(0.0, 1.8, -1.0)
19.94436(0.0, 1.8, -1.0)
20.461(0.0, 1.8, -1.0)
20.97767(0.0, 1.8, -1.0)
21.49432(0.0, 1.8, -1.0)
22.01099(0.0, 1.8, -1.0)
22.52763(0.0, 1.8, -1.0)
23.04428(0.0, 1.8, -1.0)
23.5443(0.0, 1.8, -1.0)
24.06094(0.0, 1.8, -1.0)
24.57762(0.0, 1.8, -1.0)
25.09426(0.0, 1.8, -1.0)
25.61094(0.0, 1.8, -1.0)
26.12758(0.0, 1.8, -1.0)
26.64425(0.0, 1.8, -1.0)
27.16084(0.0, 1.8, -1.0)
27.66087(0.0, 1.8, -1.0)
28.17753(0.0, 1.8, -1.0)
28.69417(0.0, 1.8, -1.0)
29.19419(0.0, 1.8, -1.0)
29.69421(0.0, 1.8, -1.0)
30.21083(0.0, 1.8, -1.0)
30.72749(0.0, 1.8, -1.0)
31.24413(0.0, 1.8, -1.0)
31.76081(0.0, 1.8, -1.0)
32.27745(0.0, 1.8, -1.0)
32.79411(0.0, 1.8, -1.0)
33.31074(0.0, 1.8, -1.0)
33.81079(0.0, 1.8, -1.0)
34.32747(0.0, 1.8, -1.0)
34.84405(0.0, 1.8, -1.0)
35.36069(0.0, 1.8, -1.0)
35.86074(0.0, 1.8, -1.0)
36.37738(0.0, 1.8, -0.8)
36.89403(0.0, 1.8, -0.6)
37.39408(-0.7, 1.8, -0.4)
37.91073(-0.7, 1.8, 0.8)
38.42737(-0.7, 1.8, 2.1)
38.94401(-0.7, 1.8, 3.5)
39.44402(-0.7, 1.8, 4.8)
39.96065(0.3, 1.8, 5.3)
40.47734(0.5, 1.8, 6.5)
40.99403(0.3, 1.8, 7.9)
41.51069(0.4, 1.8, 9.3)
0, 1
42.02735(-0.1, 1.8, -0.4)
42.54399(-0.1, 1.8, -0.3)
43.0606(0.0, 1.8, 0.5)
43.5606(0.7, 1.8, 1.6)
44.07729(0.7, 1.8, 3.0)
44.59393(0.7, 1.8, 4.3)
45.11059(0.7, 1.8, 5.7)
45.6106(0.7, 1.8, 7.0)
46.12724(0.7, 1.8, 8.4)
0, 2
46.62725(0.0, 1.8, -1.2)
47.14393(-0.1, 1.8, -0.2)
47.66057(-0.1, 1.8, 0.2)
48.17725(-0.3, 1.8, 1.6)
48.69389(-0.6, 1.8, 2.9)
49.21059(-0.5, 1.8, 4.2)
49.72721(0.4, 1.8, 5.3)
50.24389(0.6, 1.8, 6.6)
50.76049(0.5, 1.8, 7.9)
51.2605(0.5, 1.8, 9.3)
0, 3
51.76054(0.0, 1.8, -1.4)
52.26057(0.0, 1.8, -1.4)
52.77723(0.0, 1.8, -1.4)
53.29389(0.0, 1.8, -1.4)
53.79391(0.0, 1.8, -1.4)
54.31055(0.0, 1.8, -1.4)
54.81056(0.0, 1.8, -1.4)
55.32722(0.0, 1.8, -1.4)
55.84386(0.0, 1.8, -1.4)
56.34387(0.0, 1.8, -1.4)
56.86053(-0.1, 1.8, -1.4)
57.37717(-0.7, 1.8, -1.5)
57.87718(-0.4, 1.8, -1.5)
58.39383(0.7, 1.8, -1.4)
58.91047(0.7, 1.8, -1.3)
59.41048(0.2, 1.8, -1.4)
59.92713(-0.7, 1.8, -1.4)
60.44381(-0.7, 1.8, -1.3)
60.96045(-0.7, 1.8, 0.1)
61.47712(-0.7, 1.8, 1.4)
61.99377(-0.7, 1.8, 2.0)
62.51044(-0.1, 1.8, 2.1)
63.0271(0.1, 1.8, 2.1)
63.54375(0.4, 1.8, 2.7)
64.06042(0.4, 1.8, 3.0)
64.57707(0.4, 1.8, 3.0)
65.09372(0.6, 1.8, 3.0)
65.61039(0.6, 1.8, 3.0)
66.12703(0.6, 1.8, 3.0)
66.62704(0.6, 1.8, 3.0)
67.1437(0.6, 1.8, 3.0)
67.64371(0.6, 1.8, 3.0)
68.16035(0.6, 1.8, 3.0)
68.67698(0.6, 1.8, 3.0)
