Start time: 7/19/2021 3:02:35 PM
0, 1: 282.434875488281, 0
0, 2: 13.1498107910156, 0
0, 3: 9.14981079101563, 1
0, 4: 65.0155639648438, 3
0, 5: 70.2655334472656, 1
0, 6: 22.4163208007813, 1
1, 1: 35.5160827636719, 4
1, 2: 19.8829956054688, 1
1, 3: 64.1656494140625, 10
1, 4: 19.3496704101563, 1
1, 5: 14.999755859375, 3
1, 6: 22.8829956054688, 0
2, 1: 64.8656005859375, 11
2, 2: 69.5655517578125, 0
2, 3: 54.3324584960938, 8
2, 4: 19.399658203125, 2
2, 5: 22.666259765625, 3
2, 6: 20.383056640625, 3
3, 1: 55.59912109375, 5
3, 2: 21.9496459960938, 2
3, 3: 32.9161376953125, 7
3, 4: 34.6995239257813, 3
3, 5: 17.1163330078125, 0
3, 6: 7.983154296875, 0
4, 1: 18.499755859375, 6
4, 2: 27.7662353515625, 4
4, 3: 27.3662109375, 2
4, 4: 33.8494873046875, 1
4, 5: 16.249755859375, 0
4, 6: 7.366455078125, 1
5, 1: 7.550048828125, 1
5, 2: 8.91650390625, 2
5, 3: 29.2662353515625, 2
5, 4: 9.033203125, 1
5, 5: 23.6162109375, 3
5, 6: 34.6328125, 5
6, 1: 36.1328125, 2
6, 2: 8.93310546875, 0
6, 3: 17.18310546875, 1
6, 4: 23.1163330078125, 0
6, 5: 77.9154052734375, 8
6, 6: 37.3994140625, 1
7, 1: 16.3997802734375, 4
7, 2: 27.199462890625, 2
7, 3: 48.599365234375, 1
7, 4: 20.8663330078125, 2
7, 5: 11.31640625, 2
7, 6: 29.682861328125, 3
8, 1: 42.1326904296875, 1
8, 2: 41.4493408203125, 5
8, 3: 16.7996826171875, 0
8, 4: 12.7998046875, 0
8, 5: 33.9327392578125, 2
8, 6: 20.383056640625, 2
9, 1: 46.265869140625, 2
9, 2: 25.44970703125, 1
9, 3: 16.6829833984375, 1
9, 4: 18.2164306640625, 1
9, 5: 10.7664794921875, 1
9, 6: 29.8828125, 2
10, 1: 27.9996337890625, 2
10, 2: 21.5162353515625, 2
10, 3: 8.4833984375, 3
10, 4: 14.999755859375, 2
10, 5: 29.78271484375, 2
10, 6: 15.883056640625, 1
11, 1: 44.9736328125, 1
11, 2: 28.2919921875, 6
11, 3: 34.3994140625, 0
11, 4: 29.899658203125, 6
11, 5: 42.216064453125, 5
11, 6: 27.3994140625, 0
12, 1: 72.598876953125, 4
12, 2: 40.066162109375, 4
12, 3: 29.28271484375, 4
12, 4: 33.732666015625, 2
12, 5: 17.199951171875, 4
12, 6: 34.982666015625, 1
13, 1: 28.649658203125, 2
13, 2: 23.23291015625, 1
13, 3: 21.133056640625, 0
13, 4: 29.182861328125, 3
13, 5: 24.03271484375, 2
13, 6: 30.182861328125, 2
14, 1: 43.765869140625, 2
14, 2: 24.5830078125, 1
14, 3: 36.99951171875, 4
14, 4: 34.199462890625, 5
14, 5: 23.1162109375, 1
14, 6: 25.566162109375, 1
15, 1: 35.3828125, 2
15, 2: 45.26611328125, 3
15, 3: 58.315673828125, 2
15, 4: 30.6162109375, 4
15, 5: 52.2158203125, 3
15, 6: 14.133056640625, 1
16, 1: 10.782958984375, 1
16, 2: 22.849853515625, 3
16, 3: 21.79931640625, 2
16, 4: 25.81640625, 0
16, 5: 27.332763671875, 4
16, 6: 30.8330078125, 3
17, 1: 33.49951171875, 3
17, 2: 26.432861328125, 2
17, 3: 13.71630859375, 2
17, 4: 20.93310546875, 3
17, 5: 18.983154296875, 5
17, 6: 20.8662109375, 4
18, 1: 25.799560546875, 2
18, 2: 16.93310546875, 2
18, 3: 57.098876953125, 5
18, 4: 26.399658203125, 2
18, 5: 55.4658203125, 1
18, 6: 23.766357421875, 3
19, 1: 29.049560546875, 4
19, 2: 16.633056640625, 1
19, 3: 12.499755859375, 1
19, 4: 18.31640625, 3
19, 5: 22.74951171875, 2
19, 6: 9.349853515625, 0
20, 1: 13.249755859375, 3
20, 2: 19.18310546875, 1
20, 3: 15.649658203125, 2
20, 4: 26.416259765625, 2
20, 5: 15.483154296875, 3
20, 6: 18.19970703125, 2
21, 1: 33.332763671875, 2
21, 2: 21.01611328125, 5
21, 3: 29.516357421875, 6
21, 4: 21.266357421875, 2
21, 5: 13.2666015625, 3
21, 6: 24.3828125, 2
22, 1: 17.166259765625, 3
22, 2: 14.7666015625, 1
22, 3: 7.466552734375, 3
22, 4: 9.2998046875, 2
22, 5: 12.516357421875, 1
22, 6: 18.16650390625, 2
23, 1: 12.266357421875, 3
23, 2: 8.5830078125, 0
23, 3: 11.5, 1
23, 4: 12.41650390625, 2
23, 5: 10.88330078125, 3
23, 6: 10.966796875, 2
24, 1: 15.79931640625, 2
24, 2: 15.2998046875, 3
24, 3: 14.1494140625, 1
24, 4: 11.91650390625, 0
24, 5: 12.4833984375, 1
24, 6: 27.1826171875, 5
25, 1: 12.9501953125, 3
25, 2: 4.599609375, 1
25, 3: 7.7998046875, 2
25, 4: 12.2666015625, 2
25, 5: 11.96630859375, 1
25, 6: 8.36669921875, 4
26, 1: 14.349609375, 2
26, 2: 8.68359375, 3
26, 3: 11.73291015625, 3
26, 4: 9.3330078125, 3
26, 5: 8.716796875, 2
26, 6: 29.48291015625, 2
27, 1: 58.7490234375, 3
27, 2: 14.44970703125, 3
27, 3: 5.06640625, 1
27, 4: 5.08349609375, 1
27, 5: 7.3330078125, 3
27, 6: 12.599609375, 2
