22.13802(0.0, 1.8, -1.0)
22.64133(0.0, 1.8, -1.0)
23.14133(0.0, 1.8, -1.0)
23.65798(0.0, 1.8, -1.0)
24.15799(0.0, 1.8, -1.0)
24.67463(0.0, 1.8, -1.0)
25.17464(0.0, 1.8, -1.0)
25.69129(0.0, 1.8, -1.0)
26.20792(0.0, 1.8, -1.0)
26.70794(0.0, 1.8, -1.0)
27.2246(0.0, 1.8, -1.0)
27.74125(0.0, 1.8, -1.0)
28.24125(0.0, 1.8, -1.0)
28.75791(0.0, 1.8, -1.0)
29.27456(0.0, 1.8, -1.0)
29.77457(0.0, 1.8, -1.0)
30.2912(0.0, 1.8, -1.0)
30.79121(0.0, 1.8, -1.0)
31.30785(0.0, 1.8, -1.0)
31.80786(0.0, 1.8, -1.0)
32.32452(0.0, 1.8, -1.0)
32.84116(0.0, 1.8, -1.0)
33.35783(0.0, 1.8, -1.0)
33.87449(0.0, 1.8, -1.0)
34.39115(0.0, 1.8, -1.0)
34.90779(0.0, 1.8, -1.0)
35.4078(0.0, 1.8, -1.0)
35.92445(0.0, 1.8, -1.0)
36.4411(0.0, 1.8, -1.0)
36.9411(0.0, 1.8, -1.0)
37.45775(0.0, 1.8, -1.0)
37.95775(0.0, 1.8, -1.0)
38.47441(0.0, 1.8, -1.0)
38.99107(0.0, 1.8, -1.0)
39.50773(0.0, 1.8, -1.0)
40.02439(0.0, 1.8, -1.0)
40.54104(0.0, 1.8, -1.0)
41.05769(0.0, 1.8, -1.0)
41.55769(-0.1, 1.8, -0.6)
42.07435(0.2, 1.8, -1.0)
42.59099(-0.2, 1.8, -1.3)
43.091(-0.2, 1.8, -1.3)
43.60765(-0.3, 1.8, -1.1)
44.1243(-0.5, 1.8, -1.2)
44.62431(-0.3, 1.8, -1.1)
45.14097(-0.2, 1.8, -1.0)
45.6576(-0.2, 1.8, -1.0)
46.17429(-0.2, 1.8, -1.0)
46.69094(-0.2, 1.8, -1.0)
47.20758(-0.2, 1.8, -1.0)
47.70759(-0.2, 1.8, -1.0)
48.22425(-0.2, 1.8, -1.0)
48.74089(-0.2, 1.8, -1.0)
49.25756(-0.2, 1.8, -1.0)
49.77422(-0.2, 1.8, -1.0)
50.29087(-0.2, 1.8, -1.0)
50.80752(-0.2, 1.8, -1.0)
51.30753(-0.2, 1.8, -1.0)
51.82418(-0.2, 1.8, -1.0)
52.34083(-0.2, 1.8, -1.0)
52.84083(-0.2, 1.8, -1.0)
53.35748(-0.2, 1.8, -1.0)
53.85749(-0.2, 1.8, -1.0)
54.37414(-0.2, 1.8, -1.0)
54.89079(-0.2, 1.8, -1.0)
55.39079(-0.2, 1.8, -1.0)
55.90743(-0.2, 1.8, -1.0)
56.40744(-0.2, 1.8, -1.0)
56.9241(-0.2, 1.8, -1.0)
57.44076(-0.2, 1.8, -1.0)
57.9574(-0.2, 1.8, -1.0)
58.45741(-0.2, 1.8, -1.0)
58.97404(-0.2, 1.8, -1.0)
59.47406(-0.2, 1.8, -1.0)
59.99072(-0.2, 1.8, -1.0)
60.50735(-0.2, 1.8, -1.0)
61.02403(-0.2, 1.8, -1.0)
61.54069(-0.2, 1.8, -1.0)
62.05733(-0.2, 1.8, -1.0)
62.55733(-0.2, 1.8, -1.0)
63.07399(-0.2, 1.8, -1.0)
63.59064(-0.2, 1.8, -1.0)
64.09064(-0.2, 1.8, -1.0)
64.60728(-0.2, 1.8, -1.0)
65.10729(-0.2, 1.8, -1.0)
