Start time: 8/18/2021 6:02:32 PM
0, 1: 376.998474121094, 0
0, 2: 8.59982299804688, 0
0, 3: 7.64990234375, 1
0, 4: 82.9486083984375, 0
0, 5: 24.0162353515625, 3
0, 6: 25.3161926269531, 1
1, 1: 33.8495483398438, 2
1, 2: 25.8828735351563, 3
1, 3: 18.849609375, 2
1, 4: 18.6830444335938, 1
1, 5: 20.2329711914063, 2
1, 6: 20.8162841796875, 2
2, 1: 32.0161743164063, 3
2, 2: 30.01611328125, 0
2, 3: 35.3826904296875, 3
2, 4: 39.5827026367188, 4
2, 5: 16.2996826171875, 0
2, 6: 18.0996704101563, 3
3, 1: 17.9496459960938, 1
3, 2: 25.166259765625, 4
3, 3: 13.69970703125, 2
3, 4: 21.2996215820313, 4
3, 5: 13.5498046875, 2
3, 6: 28.1328125, 3
4, 1: 54.59912109375, 3
4, 2: 22.916259765625, 2
4, 3: 29.4161376953125, 1
4, 4: 22.3162841796875, 2
4, 5: 26.1162109375, 2
4, 6: 20.5997314453125, 1
5, 1: 23.8662109375, 2
5, 2: 25.4329833984375, 3
5, 3: 15.516357421875, 1
5, 4: 10.8497314453125, 0
5, 5: 12.14990234375, 3
5, 6: 19.0830078125, 1
6, 1: 10.4830322265625, 0
6, 2: 16.766357421875, 2
6, 3: 18.7164306640625, 4
6, 4: 21.9495849609375, 2
6, 5: 12.616455078125, 2
6, 6: 18.2672119140625, 2
7, 1: 76.8477783203125, 6
7, 2: 21.5496826171875, 1
7, 3: 17.2830810546875, 2
7, 4: 13.0831298828125, 0
7, 5: 12.5330810546875, 2
7, 6: 15.016357421875, 1
8, 1: 10.0498046875, 1
8, 2: 7.849853515625, 0
8, 3: 9.8331298828125, 1
8, 4: 15.2830810546875, 1
8, 5: 14.5997314453125, 1
8, 6: 12.5997314453125, 1
9, 1: 27.26611328125, 2
9, 2: 16.3331298828125, 2
9, 3: 16.3497314453125, 2
9, 4: 15.7330322265625, 2
9, 5: 16.31640625, 3
9, 6: 23.5162353515625, 2
10, 1: 28.916259765625, 3
10, 2: 22.7496337890625, 1
10, 3: 24.49951171875, 1
10, 4: 22.399658203125, 2
10, 5: 21.9996337890625, 2
10, 6: 21.2662353515625, 1
11, 1: 29.5662841796875, 5
11, 2: 13.9163818359375, 3
11, 3: 18.8663330078125, 2
11, 4: 16.249755859375, 2
11, 5: 16.1995849609375, 2
11, 6: 13.5164794921875, 2
12, 1: 20.516357421875, 3
12, 2: 24.799560546875, 3
12, 3: 21.44970703125, 1
12, 4: 19.5328369140625, 0
12, 5: 13.7666015625, 2
12, 6: 12.5830078125, 1
13, 1: 25.43310546875, 2
13, 2: 19.849609375, 1
13, 3: 21.099609375, 3
13, 4: 17.0830078125, 0
13, 5: 13.8330078125, 0
13, 6: 15.216552734375, 3
14, 1: 17.21630859375, 1
14, 2: 10.16650390625, 1
14, 3: 14.0498046875, 2
14, 4: 23.3330078125, 2
14, 5: 11.43310546875, 2
14, 6: 21.1328125, 1
15, 1: 17.13330078125, 2
15, 2: 19.166259765625, 3
15, 3: 14.599609375, 3
15, 4: 11.466552734375, 0
15, 5: 16.0830078125, 0
15, 6: 14.133056640625, 3
16, 1: 9.884033203125, 2
16, 2: 18.182373046875, 2
16, 3: 13.8662109375, 3
16, 4: 14.349853515625, 2
16, 5: 12.883056640625, 1
16, 6: 10.5498046875, 3
17, 1: 18.549560546875, 2
17, 2: 6.316650390625, 1
17, 3: 9.999755859375, 1
17, 4: 20.81640625, 3
17, 5: 8.81640625, 2
17, 6: 18.43310546875, 2
18, 1: 74.748779296875, 0
18, 2: 8.116455078125, 2
18, 3: 7.5498046875, 2
18, 4: 6.7666015625, 3
18, 5: 12.733154296875, 3
18, 6: 12.96630859375, 2
19, 1: 14.466552734375, 2
19, 2: 20.799560546875, 1
19, 3: 14.41650390625, 2
19, 4: 16.49951171875, 2
19, 5: 17.91650390625, 1
19, 6: 6.91650390625, 1
20, 1: 12.63330078125, 2
20, 2: 14.74951171875, 2
20, 3: 14.333251953125, 2
20, 4: 15.6162109375, 2
20, 5: 20.13671875, 2
20, 6: 10.079345703125, 2
21, 1: 14.349853515625, 2
21, 2: 24.316162109375, 1
21, 3: 9.283203125, 2
21, 4: 9.466552734375, 2
21, 5: 7.749755859375, 0
21, 6: 6.300048828125, 1
22, 1: 21.282958984375, 4
22, 2: 17.282958984375, 1
22, 3: 13.46630859375, 1
22, 4: 15.94970703125, 1
22, 5: 25.73291015625, 2
22, 6: 16.516357421875, 1
23, 1: 13.599853515625, 2
23, 2: 13.21630859375, 3
23, 3: 7.38330078125, 2
23, 4: 8.983154296875, 1
23, 5: 10.44970703125, 3
23, 6: 13.533203125, 3
24, 1: 12.21630859375, 2
24, 2: 9.716552734375, 1
24, 3: 12.43310546875, 2
24, 4: 12.283203125, 2
24, 5: 8.18310546875, 2
24, 6: 15.43310546875, 0
25, 1: 20.549560546875, 2
25, 2: 18.31640625, 2
25, 3: 16.149658203125, 1
25, 4: 14.533203125, 3
25, 5: 10.399658203125, 2
25, 6: 8.93310546875, 3
26, 1: 17.399658203125, 3
26, 2: 13.64990234375, 2
26, 3: 17.782958984375, 2
26, 4: 12.233154296875, 3
26, 5: 12.116455078125, 2
26, 6: 10.7998046875, 3
27, 1: 14.866455078125, 1
27, 2: 11.62451171875, 2
27, 3: 18.90966796875, 2
27, 4: 17.748291015625, 1
27, 5: 15.782958984375, 2
27, 6: 13.31640625, 1
