Start time: 8/17/2021 4:31:53 PM
0, 1: 71.8351516723633, 0
0, 2: 6.81655120849609, 0
0, 3: 8.08318328857422, 0
0, 4: 22.2996139526367, 2
0, 5: 20.5996398925781, 2
0, 6: 27.8495025634766, 0
1, 1: 17.3664245605469, 0
1, 2: 7.66654968261719, 0
1, 3: 11.1497955322266, 0
1, 4: 17.1996612548828, 1
1, 5: 9.41651916503906, 1
1, 6: 10.3331451416016, 0
2, 1: 15.3164672851563, 0
2, 2: 7.99980163574219, 1
2, 3: 17.7830505371094, 4
2, 4: 7.46652221679688, 2
2, 5: 8.6998291015625, 2
2, 6: 8.23318481445313, 2
3, 1: 8.41650390625, 2
3, 2: 4.24993896484375, 0
3, 3: 8.41964721679688, 2
3, 4: 4.33010864257813, 0
3, 5: 5.78323364257813, 2
3, 6: 5.91653442382813, 3
4, 1: 13.3831176757813, 0
4, 2: 15.7497253417969, 1
4, 3: 10.8164672851563, 2
4, 4: 11.6664733886719, 1
4, 5: 17.4330139160156, 2
4, 6: 9.86648559570313, 1
5, 1: 9.16653442382813, 1
5, 2: 8.63314819335938, 1
5, 3: 17.8330383300781, 0
5, 4: 22.2995910644531, 2
5, 5: 8.56655883789063, 3
5, 6: 5.783203125, 1
6, 1: 14.0164794921875, 1
6, 2: 7.06658935546875, 1
6, 3: 6.18316650390625, 1
6, 4: 6.599853515625, 3
6, 5: 3.9666748046875, 3
6, 6: 7.28314208984375, 2
7, 1: 10.1998291015625, 2
7, 2: 10.6165161132813, 2
7, 3: 5.5831298828125, 0
7, 4: 6.51666259765625, 0
7, 5: 10.616455078125, 1
7, 6: 13.4164428710938, 2
8, 1: 6.349853515625, 2
8, 2: 8.099853515625, 4
8, 3: 7.283203125, 2
8, 4: 8.13311767578125, 4
8, 5: 7.4332275390625, 3
8, 6: 6.38323974609375, 2
9, 1: 12.41650390625, 2
9, 2: 10.8831176757813, 2
9, 3: 5.59991455078125, 0
9, 4: 15.0164184570313, 0
9, 5: 12.4830322265625, 2
9, 6: 14.7330932617188, 2
10, 1: 26.21630859375, 2
10, 2: 15.7163696289063, 1
10, 3: 9.24981689453125, 2
10, 4: 13.8997192382813, 0
10, 5: 7.9998779296875, 1
10, 6: 9.0665283203125, 0
11, 1: 12.599853515625, 0
11, 2: 5.38323974609375, 1
11, 3: 9.33306884765625, 3
11, 4: 13.983154296875, 0
11, 5: 10.1331787109375, 1
11, 6: 12.5497436523438, 0
12, 1: 27.8829345703125, 3
12, 2: 14.9830932617188, 1
12, 3: 9.5164794921875, 2
12, 4: 11.099853515625, 2
12, 5: 9.93316650390625, 1
12, 6: 10.9164428710938, 1
13, 1: 8.48321533203125, 0
13, 2: 10.4164428710938, 0
13, 3: 5.6832275390625, 0
13, 4: 7.71649169921875, 0
13, 5: 5.7332763671875, 0
13, 6: 10.1497802734375, 1
14, 1: 10.0332641601563, 0
14, 2: 7.5498046875, 0
14, 3: 19.4996337890625, 0
14, 4: 19.366455078125, 0
14, 5: 7.6998291015625, 0
14, 6: 7.849853515625, 0
15, 1: 15.099853515625, 2
15, 2: 8.0997314453125, 1
15, 3: 14.233154296875, 1
15, 4: 13.383056640625, 0
15, 5: 17.899658203125, 1
15, 6: 16.0164794921875, 2
16, 1: 13.133056640625, 1
16, 2: 8.4998779296875, 0
16, 3: 16.5496826171875, 0
16, 4: 7.2498779296875, 0
16, 5: 9.6497802734375, 0
16, 6: 7.983154296875, 0
17, 1: 12.31640625, 2
17, 2: 8.9998779296875, 0
17, 3: 13.999755859375, 0
17, 4: 12.1998291015625, 0
17, 5: 11.94970703125, 1
17, 6: 9.099853515625, 0
18, 1: 23.6995849609375, 1
18, 2: 14.43310546875, 1
18, 3: 7.849853515625, 1
18, 4: 16.633056640625, 2
18, 5: 10.249755859375, 2
18, 6: 10.14990234375, 1
19, 1: 9.3331298828125, 0
19, 2: 9.599853515625, 1
19, 3: 10.6832275390625, 1
19, 4: 15.23291015625, 2
19, 5: 12.216552734375, 0
19, 6: 10.016357421875, 0
20, 1: 6.9332275390625, 2
20, 2: 10.9998779296875, 2
20, 3: 8.349853515625, 2
