Start time: 8/1/2021 11:37:13 AM
0, 1: 41.0606880187988, 0
0, 2: 4.466552734375, 0
0, 3: 4.2999153137207, 0
0, 4: 48.8160018920898, 3
0, 5: 12.0164413452148, 2
0, 6: 9.83322143554688, 0
1, 1: 7.88318634033203, 1
1, 2: 10.4330902099609, 1
1, 3: 10.5665588378906, 2
1, 4: 8.81654357910156, 1
1, 5: 7.43313598632813, 2
1, 6: 12.2498016357422, 1
2, 1: 8.4998779296875, 2
2, 2: 8.96649169921875, 2
2, 3: 8.81646728515625, 2
2, 4: 11.1832122802734, 3
2, 5: 9.18319702148438, 2
2, 6: 7.09980773925781, 1
3, 1: 8.91656494140625, 2
3, 2: 7.19990539550781, 1
3, 3: 10.93310546875, 3
3, 4: 10.9331970214844, 2
3, 5: 9.39984130859375, 3
3, 6: 10.0831909179688, 1
4, 1: 16.2830505371094, 2
4, 2: 9.7498779296875, 3
4, 3: 7.99984741210938, 1
4, 4: 7.36654663085938, 1
4, 5: 76.0820922851563, 0
4, 6: 8.24993896484375, 1
5, 1: 9.53323364257813, 0
5, 2: 12.6331481933594, 1
5, 3: 13.366455078125, 3
5, 4: 8.29986572265625, 1
5, 5: 6.66653442382813, 3
5, 6: 15.9664306640625, 2
6, 1: 18.9496765136719, 2
6, 2: 10.1166381835938, 1
6, 3: 19.1829833984375, 3
6, 4: 25.46630859375, 2
6, 5: 11.94970703125, 1
6, 6: 18.2831420898438, 2
7, 1: 10.41650390625, 3
7, 2: 7.93316650390625, 3
7, 3: 9.06658935546875, 2
7, 4: 6.233154296875, 2
7, 5: 7.44989013671875, 3
7, 6: 9.29986572265625, 1
8, 1: 8.533203125, 2
8, 2: 7.29986572265625, 2
8, 3: 7.7999267578125, 1
8, 4: 9.11651611328125, 3
8, 5: 10.6831665039063, 1
8, 6: 8.39984130859375, 0
9, 1: 9.19989013671875, 2
9, 2: 9.28314208984375, 2
9, 3: 9.29986572265625, 3
9, 4: 14.9664306640625, 3
9, 5: 11.0831298828125, 3
9, 6: 11.3165283203125, 0
10, 1: 15.3163452148438, 2
10, 2: 9.96661376953125, 2
10, 3: 9.79974365234375, 2
10, 4: 7.583251953125, 3
10, 5: 9.41656494140625, 3
10, 6: 11.6997680664063, 2
11, 1: 19.282958984375, 2
11, 2: 9.13323974609375, 3
11, 3: 8.49981689453125, 1
11, 4: 7.333251953125, 1
11, 5: 5.833251953125, 1
11, 6: 5.38323974609375, 1
12, 1: 15.2477416992188, 0
12, 2: 7.41851806640625, 1
12, 3: 6.38323974609375, 2
12, 4: 5.83319091796875, 2
12, 5: 8.2332763671875, 2
12, 6: 8.83319091796875, 3
13, 1: 11.2935180664063, 0
13, 2: 6.72613525390625, 0
13, 3: 6.4132080078125, 1
13, 4: 5.449951171875, 0
13, 5: 5.81646728515625, 0
13, 6: 5.316650390625, 1
14, 1: 5.09991455078125, 1
14, 2: 4.34991455078125, 0
14, 3: 4.26654052734375, 1
14, 4: 4.3665771484375, 0
14, 5: 4.0499267578125, 0
14, 6: 4.7332763671875, 1
15, 1: 4.7666015625, 2
15, 2: 4.5665283203125, 1
15, 3: 6.2498779296875, 0
15, 4: 4.86669921875, 1
15, 5: 6.599853515625, 1
15, 6: 6.5831298828125, 1
16, 1: 4.949951171875, 1
16, 2: 6.033203125, 2
16, 3: 6.4998779296875, 0
16, 4: 4.6165771484375, 2
16, 5: 5.14990234375, 2
16, 6: 5.5499267578125, 0
