17.3806(356.0, 360.0, 0.3)
17.88842(356.0, 360.0, 0.2)
18.38921(356.0, 360.0, 0.2)
18.90001(356.0, 360.0, 0.2)
19.41084(356.0, 360.0, 0.2)
19.92176(356.0, 360.0, 0.3)
20.43261(356.0, 360.0, 0.2)
20.94347(356.0, 360.0, 0.2)
21.45437(356.0, 360.0, 0.2)
21.96528(356.0, 360.0, 0.2)
22.47633(356.0, 360.0, 0.2)
22.98696(356.0, 360.0, 0.2)
23.49786(356.0, 360.0, 0.2)
24.00871(356.0, 360.0, 0.2)
24.51964(356.0, 359.9, 0.2)
25.0306(356.0, 360.0, 0.2)
25.54144(356.0, 360.0, 0.2)
26.05228(356.0, 360.0, 0.2)
26.56313(356.0, 360.0, 0.2)
27.07404(356.0, 360.0, 0.2)
27.58492(356.0, 360.0, 0.2)
28.09579(356.0, 360.0, 0.2)
28.60672(356.0, 360.0, 0.2)
29.11759(356.0, 360.0, 0.2)
29.62578(354.2, 357.6, 6.2)
30.12732(12.6, 16.8, 33.9)
30.69707(22.0, 28.2, 53.8)
31.19787(20.4, 29.6, 50.2)
31.89839(24.7, 31.3, 50.1)
32.49114(24.7, 31.3, 50.1)
33.10318(84.5, 286.5, 340.1)
33.61406(283.1, 213.3, 270.0)
34.16105(61.7, 33.3, 90.0)
34.66915(14.3, 217.7, 270.0)
35.17293(22.2, 217.7, 270.0)
35.68109(30.3, 217.7, 270.0)
36.18961(87.9, 359.1, 356.6)
36.7002(87.2, 357.6, 354.0)
37.21127(85.0, 11.3, 8.6)
37.72038(83.9, 31.6, 28.8)
38.22176(82.7, 33.5, 28.5)
38.73288(81.6, 32.2, 26.7)
39.24325(82.1, 30.1, 22.7)
39.74355(81.2, 35.4, 26.4)
40.25413(81.6, 32.6, 22.8)
40.75435(81.7, 30.2, 20.4)
41.26451(82.1, 31.6, 21.2)
41.77548(82.0, 30.2, 19.7)
42.28638(82.4, 30.7, 19.9)
42.78648(82.1, 32.4, 21.4)
43.29738(82.6, 35.4, 23.7)
43.80809(82.5, 39.2, 26.8)
44.30811(82.2, 39.5, 26.3)
44.81919(82.3, 38.4, 25.4)
45.32946(82.6, 34.2, 20.7)
45.84042(83.0, 36.8, 23.6)
46.35048(82.7, 36.8, 23.5)
46.86147(82.6, 33.9, 20.4)
47.362(82.6, 31.9, 18.5)
47.8729(82.7, 32.5, 18.9)
48.38369(82.5, 31.1, 17.0)
48.89415(82.8, 30.4, 16.5)
49.40472(83.1, 27.1, 13.0)
49.90475(83.0, 29.2, 15.1)
50.41544(84.3, 36.1, 22.9)
50.91613(84.0, 38.5, 26.1)
51.42709(85.0, 62.3, 49.8)
51.93762(84.9, 66.7, 53.7)
52.44807(84.4, 66.1, 53.8)
52.95861(84.1, 95.2, 81.2)
53.45902(83.5, 110.6, 96.4)
53.99356(83.9, 111.0, 96.7)
54.49623(84.5, 104.8, 90.8)
55.00237(84.4, 103.2, 89.1)
55.50272(84.2, 102.1, 88.2)
56.01265(83.2, 125.6, 110.6)
56.51302(82.7, 126.8, 112.6)
57.02333(82.5, 121.0, 107.6)
57.5234(81.9, 119.6, 106.1)
58.03387(77.6, 131.8, 114.1)
58.53778(76.6, 133.8, 116.0)
59.04541(76.1, 129.1, 111.2)
59.55636(76.4, 126.2, 108.2)
60.06707(76.0, 125.6, 107.8)
60.57752(76.6, 123.3, 105.4)
61.08815(78.2, 120.4, 102.9)
61.58868(78.3, 124.6, 105.7)
62.09894(79.0, 115.7, 97.0)
62.60941(79.6, 120.9, 101.5)
63.10956(80.0, 103.6, 84.7)
63.62059(79.2, 115.4, 95.9)
64.12064(79.6, 110.0, 91.5)
64.63128(79.3, 120.5, 100.4)
65.13129(78.2, 116.9, 99.2)
65.64185(78.4, 113.9, 96.6)
66.15255(77.1, 123.7, 105.3)
66.65304(77.4, 121.0, 102.8)
67.16359(77.4, 121.5, 103.3)
67.67465(78.2, 117.5, 99.0)
68.1854(78.9, 128.1, 109.0)
68.69603(79.0, 118.3, 99.7)
69.19617(77.8, 117.1, 98.9)
69.7071(79.0, 98.7, 81.0)
70.21733(79.8, 117.6, 97.8)
70.72794(80.7, 103.4, 84.0)
71.23852(82.6, 99.9, 80.0)
71.74968(81.7, 107.1, 87.9)
