33.71177(0.0, 0.0, 0.0)
34.21509(0.0, 70.3, 0.0)
34.73173(0.0, 343.6, 0.0)
35.23175(0.0, 347.3, 0.0)
35.74839(0.0, 347.3, 0.0)
36.26503(0.0, 347.3, 0.0)
36.78167(0.0, 347.3, 0.0)
37.29831(0.0, 347.3, 0.0)
37.79834(0.0, 347.3, 0.0)
38.31499(0.0, 347.3, 0.0)
38.81501(0.0, 347.3, 0.0)
39.33168(0.0, 347.3, 0.0)
39.84832(0.0, 347.3, 0.0)
40.34834(0.0, 347.3, 0.0)
40.86496(0.0, 347.3, 0.0)
41.36497(0.0, 347.3, 0.0)
41.88164(0.0, 347.3, 0.0)
42.39829(0.0, 347.3, 0.0)
42.91493(0.0, 347.3, 0.0)
43.43156(0.0, 347.3, 0.0)
43.9316(0.0, 347.3, 0.0)
44.44823(0.0, 347.3, 0.0)
44.94825(0.0, 347.3, 0.0)
45.46487(0.0, 347.3, 0.0)
45.98156(0.0, 347.3, 0.0)
46.4982(0.0, 347.3, 0.0)
47.01488(0.0, 347.3, 0.0)
47.53148(0.0, 347.3, 0.0)
48.03151(0.0, 347.3, 0.0)
48.54815(0.0, 347.3, 0.0)
49.04817(0.0, 347.3, 0.0)
49.56479(0.0, 347.3, 0.0)
50.06481(0.0, 347.3, 0.0)
50.58148(0.0, 347.3, 0.0)
51.09812(0.0, 347.3, 0.0)
51.6148(0.0, 347.3, 0.0)
52.13144(0.0, 347.3, 0.0)
52.64812(0.0, 347.3, 0.0)
53.16475(0.0, 347.3, 0.0)
53.68143(0.0, 347.3, 0.0)
54.19806(0.0, 347.3, 0.0)
54.69809(0.0, 347.3, 0.0)
55.21473(0.0, 347.3, 0.0)
55.73139(0.0, 347.3, 0.0)
56.24805(0.0, 347.3, 0.0)
56.76471(0.0, 347.3, 0.0)
57.28137(0.0, 347.3, 0.0)
57.79802(0.0, 347.3, 0.0)
58.31464(0.0, 347.3, 0.0)
58.81466(0.0, 347.3, 0.0)
59.33133(0.0, 347.3, 0.0)
59.84797(0.0, 347.3, 0.0)
60.36462(0.0, 347.3, 0.0)
60.86464(0.0, 347.3, 0.0)
61.38128(0.0, 347.3, 0.0)
61.89792(0.0, 347.3, 0.0)
62.39794(0.0, 347.3, 0.0)
62.91459(0.0, 347.3, 0.0)
63.43126(0.0, 347.3, 0.0)
63.9479(0.0, 347.3, 0.0)
64.46454(0.0, 347.3, 0.0)
64.96457(0.0, 347.3, 0.0)
65.48121(0.0, 347.3, 0.0)
65.98122(0.0, 347.3, 0.0)
66.49786(0.0, 347.3, 0.0)
67.01454(0.0, 347.3, 0.0)
67.53117(0.0, 347.3, 0.0)
68.03117(0.0, 347.3, 0.0)
68.54782(0.0, 347.3, 0.0)
69.06448(0.0, 347.3, 0.0)
69.58112(0.0, 347.3, 0.0)
70.09781(0.0, 347.3, 0.0)
70.61446(0.0, 347.3, 0.0)
71.11448(0.0, 347.3, 0.0)
71.6311(0.0, 347.3, 0.0)
72.13113(0.0, 347.3, 0.0)
72.64775(0.0, 347.3, 0.0)
73.16439(0.0, 347.3, 0.0)
73.6644(0.0, 347.3, 0.0)
74.18107(0.0, 347.3, 0.0)
74.69772(0.0, 347.3, 0.0)
75.21439(0.0, 347.3, 0.0)
75.73103(0.0, 347.3, 0.0)
76.2477(0.0, 347.3, 0.0)
76.76434(0.0, 347.3, 0.0)
77.28099(0.0, 347.3, 0.0)
77.7976(0.0, 347.3, 0.0)
78.3143(0.0, 347.3, 0.0)
78.83096(0.0, 347.3, 0.0)
79.33097(0.0, 347.3, 0.0)
79.84764(0.0, 347.3, 0.0)
80.36429(0.0, 347.3, 0.0)
80.88096(0.0, 347.3, 0.0)
81.3976(0.0, 347.3, 0.0)
81.91425(0.0, 347.3, 0.0)
82.41426(0.0, 347.3, 0.0)
82.93091(0.0, 347.3, 0.0)
83.43092(0.0, 347.3, 0.0)
83.94754(0.0, 224.5, 0.0)
84.44756(0.0, 246.5, 0.0)
84.96419(0.0, 92.8, 0.0)
85.4642(0.0, 330.3, 0.0)
85.98085(0.0, 312.8, 0.0)
86.49753(0.0, 5.6, 0.0)
87.01416(0.0, 349.9, 0.0)
87.53084(0.0, 351.1, 0.0)
88.04749(0.0, 349.0, 0.0)
88.56416(0.0, 349.0, 0.0)
89.08077(0.0, 348.8, 0.0)
89.5808(0.0, 348.5, 0.0)
90.09747(0.0, 351.1, 0.0)
90.61411(0.0, 353.6, 0.0)
91.13078(0.0, 352.0, 0.0)
91.64743(0.0, 354.2, 0.0)
92.16407(0.0, 354.3, 0.0)
92.68072(0.0, 354.3, 0.0)
93.18073(0.0, 353.8, 0.0)
93.69741(0.0, 353.6, 0.0)
94.21405(0.0, 352.5, 0.0)
94.73071(0.0, 351.7, 0.0)
95.24736(0.0, 351.3, 0.0)
95.76404(0.0, 357.5, 0.0)
96.28069(0.0, 354.1, 0.0)
96.79732(0.0, 354.0, 0.0)
97.314(0.0, 354.0, 0.0)
97.83061(0.0, 354.5, 0.0)
98.33067(0.0, 354.5, 0.0)
98.84728(0.0, 355.0, 0.0)
99.3473(0.0, 355.0, 0.0)
99.86395(0.0, 355.0, 0.0)
100.3806(0.0, 355.0, 0.0)
100.8973(0.0, 355.0, 0.0)
101.4139(0.0, 355.3, 0.0)
101.9306(0.0, 355.3, 0.0)
102.4472(0.0, 355.3, 0.0)
102.9639(0.0, 355.3, 0.0)
103.4806(0.0, 355.3, 0.0)
103.9972(0.0, 355.5, 0.0)
104.5139(0.0, 355.5, 0.0)
105.0305(0.0, 355.5, 0.0)
105.5306(0.0, 355.5, 0.0)
106.0472(0.0, 355.5, 0.0)
106.5638(0.0, 194.1, 0.0)
107.0638(0.0, 79.0, 0.0)
107.5805(0.0, 171.3, 0.0)
108.0972(0.0, 193.9, 0.0)
108.6138(0.0, 325.6, 0.0)
109.1305(0.0, 298.3, 0.0)
109.6471(0.0, 184.7, 0.0)
110.1637(0.0, 336.4, 0.0)
110.6638(0.0, 36.0, 0.0)
111.1804(0.0, 345.8, 0.0)
111.6804(0.0, 348.3, 0.0)
0, 1
112.1971(0.0, 352.5, 0.0)
112.7137(0.0, 4.0, 0.0)
113.2303(0.0, 347.1, 0.0)
113.7304(0.0, 350.8, 0.0)
114.247(0.0, 355.8, 0.0)
