Start time: 8/25/2021 12:14:31 AM
0, 1: 18.1108913421631, 0
0, 2: 5.2147102355957, 0
0, 3: 4.41501808166504, 1
0, 4: 8.89694595336914, 0
0, 5: 5.16476821899414, 0
0, 6: 5.5146484375, 0
1, 1: 8.01394271850586, 1
1, 2: 7.66397094726563, 2
1, 3: 5.74781799316406, 0
1, 4: 6.24773406982422, 0
1, 5: 4.01513671875, 0
1, 6: 4.19849395751953, 1
2, 1: 7.59746551513672, 2
2, 2: 4.16506195068359, 1
2, 3: 4.11510467529297, 1
2, 4: 5.14810943603516, 1
2, 5: 6.29766082763672, 2
2, 6: 4.68161010742188, 3
3, 1: 11.6959533691406, 1
3, 2: 5.03146362304688, 0
3, 3: 4.56494140625, 2
3, 4: 16.4442749023438, 0
3, 5: 4.1817626953125, 2
3, 6: 4.51499938964844, 1
4, 1: 7.94706726074219, 2
4, 2: 8.26377868652344, 1
4, 3: 11.1127624511719, 1
4, 4: 4.4815673828125, 2
4, 5: 4.331787109375, 3
4, 6: 4.36505126953125, 2
5, 1: 5.29814147949219, 1
5, 2: 4.09844970703125, 1
5, 3: 4.56492614746094, 1
5, 4: 3.89854431152344, 1
5, 5: 4.21507263183594, 1
5, 6: 4.41499328613281, 1
6, 1: 5.48141479492188, 2
6, 2: 6.14784240722656, 2
6, 3: 4.59817504882813, 1
6, 4: 4.43179321289063, 1
6, 5: 4.5316162109375, 0
6, 6: 5.66458129882813, 1
7, 1: 5.79791259765625, 0
7, 2: 4.71487426757813, 1
7, 3: 4.9315185546875, 1
7, 4: 4.56497192382813, 0
7, 5: 4.33169555664063, 1
7, 6: 4.36502075195313, 2
8, 1: 5.29815673828125, 2
8, 2: 4.49835205078125, 1
8, 3: 4.24835205078125, 2
8, 4: 4.081787109375, 2
8, 5: 4.081787109375, 2
8, 6: 4.331787109375, 1
9, 1: 6.44775390625, 3
9, 2: 4.44894409179688, 2
9, 3: 5.230712890625, 2
9, 4: 4.7650146484375, 2
9, 5: 4.86483764648438, 1
9, 6: 4.01516723632813, 2
10, 1: 5.6314697265625, 1
10, 2: 6.08090209960938, 3
10, 3: 4.33169555664063, 1
10, 4: 7.33065795898438, 0
10, 5: 10.5963134765625, 1
10, 6: 4.63156127929688, 2
11, 1: 9.46871948242188, 2
11, 2: 4.4482421875, 0
11, 3: 3.99884033203125, 3
11, 4: 4.14816284179688, 1
11, 5: 5.19805908203125, 2
11, 6: 9.72991943359375, 0
12, 1: 8.77816772460938, 3
12, 2: 3.93185424804688, 2
12, 3: 3.91525268554688, 1
12, 4: 3.798583984375, 0
12, 5: 3.84854125976563, 2
12, 6: 4.61492919921875, 1
13, 1: 6.41458129882813, 2
13, 2: 6.99746704101563, 0
13, 3: 5.56460571289063, 0
13, 4: 7.2139892578125, 0
13, 5: 4.78167724609375, 0
13, 6: 41.052490234375, 0
14, 1: 35.3624267578125, 0
14, 2: 11.4625854492188, 0
14, 3: 9.4466552734375, 1
14, 4: 7.364013671875, 0
14, 5: 5.73126220703125, 0
14, 6: 5.5645751953125, 0
15, 1: 8.61883544921875, 1
15, 2: 4.348388671875, 0
15, 3: 3.7152099609375, 2
15, 4: 4.1485595703125, 0
15, 5: 3.83184814453125, 1
15, 6: 3.91510009765625, 0
16, 1: 4.83160400390625, 2
16, 2: 4.3150634765625, 0
16, 3: 4.39837646484375, 1
16, 4: 4.3316650390625, 0
16, 5: 4.49822998046875, 2
16, 6: 4.19854736328125, 0
17, 1: 5.50042724609375, 2
17, 2: 4.5816650390625, 1
17, 3: 4.06512451171875, 1
17, 4: 4.23175048828125, 1
17, 5: 4.31500244140625, 2
17, 6: 4.1317138671875, 1
18, 1: 7.07720947265625, 1
18, 2: 4.26495361328125, 1
18, 3: 4.2484130859375, 0
18, 4: 4.43157958984375, 3
18, 5: 4.53167724609375, 3
18, 6: 4.598388671875, 2
19, 1: 7.23089599609375, 0
19, 2: 6.64752197265625, 0
19, 3: 4.49835205078125, 1
19, 4: 4.0484619140625, 1
19, 5: 5.38134765625, 0
19, 6: 4.7982177734375, 0
20, 1: 5.23150634765625, 1
20, 2: 4.08184814453125, 1
20, 3: 4.098388671875, 2
20, 4: 3.9984130859375, 1
20, 5: 4.13189697265625, 1
20, 6: 3.99847412109375, 2
21, 1: 5.8314208984375, 1
21, 2: 4.66497802734375, 2
21, 3: 3.965087890625, 3
21, 4: 4.38165283203125, 1
21, 5: 4.4486083984375, 0
21, 6: 4.7152099609375, 2
22, 1: 13.3781127929688, 2
22, 2: 5.11474609375, 0
22, 3: 4.5150146484375, 0
