13.03026(0.0, 1.8, -1.0)
13.53356(0.0, 1.8, -1.0)
14.05022(0.0, 1.8, -1.0)
14.56688(0.0, 1.8, -1.0)
15.08354(0.0, 1.8, -1.0)
15.60018(0.0, 1.8, -1.0)
16.10019(0.0, 1.8, -1.0)
16.61683(0.0, 1.8, -1.0)
17.1335(0.0, 1.8, -1.0)
17.65016(0.0, 1.8, -1.0)
18.16682(0.0, 1.8, -1.0)
18.68347(0.0, 1.8, -1.0)
19.20013(0.0, 1.8, -1.0)
19.71677(0.0, 1.8, -1.0)
20.23344(0.0, 1.8, -1.0)
20.75011(0.0, 1.8, -1.0)
21.26674(0.0, 1.8, -1.0)
21.78341(0.0, 1.8, -1.0)
22.30008(0.0, 1.8, -1.0)
22.81671(0.0, 1.8, -1.0)
23.31672(0.0, 1.8, -1.0)
23.83338(0.0, 1.8, -1.0)
24.35004(0.0, 1.8, -1.0)
24.86668(0.0, 1.8, -1.0)
25.38333(0.0, 1.8, -1.0)
25.88334(0.0, 1.8, -1.0)
26.39998(0.0, 1.8, -1.0)
26.89999(0.0, 1.8, -1.0)
27.41663(0.0, 1.8, -1.0)
27.9333(0.0, 1.8, -1.0)
28.44996(0.0, 1.8, -1.0)
28.96662(0.0, 1.8, -1.0)
29.48327(0.0, 1.8, -1.0)
29.99992(0.0, 1.8, -1.0)
30.51659(0.0, 1.8, -1.0)
31.03325(0.0, 1.8, -1.0)
31.54991(0.0, 1.8, -1.0)
32.06655(0.0, 1.8, -1.0)
32.58322(0.0, 1.8, -1.0)
33.09988(0.0, 1.8, -1.0)
33.61654(0.0, 1.8, -1.0)
34.13319(0.0, 1.8, -1.0)
34.64983(0.0, 1.8, -1.0)
35.14984(0.0, 1.8, -1.0)
35.66648(0.0, 1.8, -1.0)
36.16649(0.0, 1.8, -1.0)
36.68315(0.0, 1.8, -1.0)
37.19979(0.0, 1.8, -1.0)
37.69979(0.0, 1.8, -1.0)
38.21644(-0.1, 1.8, -0.9)
38.73311(-0.4, 1.8, -1.1)
39.24977(-0.3, 1.8, -0.6)
39.76643(-0.3, 1.8, -0.7)
40.28308(-0.3, 1.8, -0.5)
40.79972(-0.7, 1.8, -0.5)
41.29973(-0.1, 1.8, -0.7)
41.81638(-0.4, 1.8, -0.2)
42.33304(-0.2, 1.8, -0.5)
42.8497(-0.2, 1.8, -0.5)
43.36634(-0.2, 1.8, -0.5)
43.88301(-0.2, 1.8, -0.5)
44.39966(-0.2, 1.8, -0.5)
44.89967(-0.2, 1.8, -0.5)
45.41631(-0.2, 1.8, -0.5)
45.93298(-0.2, 1.8, -0.5)
46.44964(-0.2, 1.8, -0.5)
46.9663(-0.2, 1.8, -0.5)
47.48294(-0.2, 1.8, -0.5)
47.98294(-0.2, 1.8, -0.5)
48.4996(-0.2, 1.8, -0.5)
49.01624(-0.2, 1.8, -0.5)
49.51625(-0.2, 1.8, -0.5)
50.03291(-0.2, 1.8, -0.5)
50.54955(-0.2, 1.8, -0.5)
51.04955(-0.2, 1.8, -0.5)
51.5662(-0.2, 1.8, -0.5)
52.08284(-0.2, 1.8, -0.5)
52.58285(-0.2, 1.8, -0.5)
53.09949(-0.2, 1.8, -0.5)
53.5995(-0.2, 1.8, -0.5)
54.11616(-0.2, 1.8, -0.5)
54.63282(-0.2, 1.8, -0.5)
55.14946(-0.2, 1.8, -0.5)
55.66613(-0.2, 1.8, -0.5)
56.18277(-0.2, 1.8, -0.5)
56.68278(-0.2, 1.8, -0.5)
57.19944(-0.2, 1.8, -0.5)
57.71609(-0.2, 1.8, -0.5)
58.23274(-0.2, 1.8, -0.5)
58.73274(-0.2, 1.8, -0.5)
59.24939(-0.2, 1.8, -0.5)
59.74939(-0.2, 1.8, -0.5)
60.26605(-0.2, 1.8, -0.5)
60.7827(-0.2, 1.8, -0.5)
61.29935(-0.2, 1.8, -0.5)
61.81602(-0.2, 1.8, -0.5)
62.33266(-0.2, 1.8, -0.5)
62.83267(-0.2, 1.8, -0.5)
63.33277(-0.2, 1.8, -0.5)
63.84933(-0.2, 1.8, -0.5)
64.36597(-0.2, 1.8, -0.5)
64.88261(-0.2, 1.8, -0.5)
65.38262(-0.2, 1.8, -0.5)
65.89928(-0.2, 1.8, -0.5)
66.40225(-0.2, 1.8, -0.5)
66.9184(-0.2, 1.8, -0.5)
67.43455(-0.2, 1.8, -0.5)
67.9507(-0.2, 1.8, -0.5)
68.46685(-0.3, 1.8, -0.1)
68.983(-0.4, 1.8, 1.2)
69.4992(-0.6, 1.8, 2.6)
70.01587(-0.7, 1.8, 3.3)
70.53253(-0.7, 1.8, 3.7)
71.04918(-0.7, 1.8, 3.9)
71.56584(-0.5, 1.8, 4.0)
72.0825(-0.6, 1.8, 4.4)
72.59914(-0.5, 1.8, 4.1)
73.11582(-0.5, 1.8, 3.7)
73.63246(-0.1, 1.8, 4.7)
74.14911(0.6, 1.8, 4.6)
74.64912(0.7, 1.8, 3.4)
75.16579(0.2, 1.8, 2.8)
75.68243(-0.5, 1.8, 3.1)
76.19907(-0.7, 1.8, 4.2)
76.71574(-0.4, 1.8, 4.3)
77.23241(0.4, 1.8, 4.6)
77.74906(0.3, 1.8, 5.9)
78.26572(0.4, 1.8, 7.2)
78.78236(0.5, 1.8, 8.5)
79.29902(0.5, 1.8, 8.8)
79.81569(0.4, 1.8, 9.2)
80.33235(0.5, 1.8, 8.3)
80.84901(0.6, 1.8, 7.7)
81.36567(0.6, 1.8, 7.8)
81.88231(0.4, 1.8, 9.0)
0, 1
82.39898(-0.1, 1.8, -0.7)
82.91563(-0.1, 1.8, -0.6)
83.41563(-0.2, 1.8, 0.0)
83.93228(-0.3, 1.8, 1.4)
84.44894(-0.4, 1.8, 2.7)
84.9656(-0.5, 1.8, 4.1)
85.48225(-0.5, 1.8, 5.1)
85.99892(-0.4, 1.8, 4.4)
86.51557(-0.2, 1.8, 3.1)
87.03221(-0.1, 1.8, 1.7)
87.54888(0.1, 1.8, 0.4)
88.06554(0.4, 1.8, 0.4)
88.58221(0.3, 1.8, 0.3)
89.09884(0.3, 1.8, 0.3)
89.59885(0.3, 1.8, 0.3)
90.11551(0.3, 1.8, 0.3)
90.63217(0.3, 1.8, 0.3)
91.14882(0.3, 1.8, 0.3)
91.66549(0.3, 1.8, 0.3)
92.18214(0.3, 1.8, 0.3)
92.69878(0.3, 1.8, 0.3)
93.19878(0.3, 1.8, 0.3)
93.71544(0.3, 1.8, 0.3)
94.23211(0.3, 1.8, 0.3)
94.74876(0.3, 1.8, 0.3)
95.26541(0.3, 1.8, 0.3)
95.78204(0.3, 1.8, 0.3)
96.28207(0.3, 1.8, 0.3)
96.7987(0.3, 1.8, 0.3)
97.29871(0.3, 1.8, 0.3)
97.81537(0.3, 1.8, 0.3)
98.33202(0.3, 1.8, 0.3)
98.84867(0.3, 1.8, 0.3)
99.36533(0.3, 1.8, 0.3)
99.882(0.3, 1.8, 0.3)
100.3987(0.3, 1.8, 0.3)
100.9153(0.3, 1.8, 0.3)
